,NO,q1,q1a,q5,q13a01,q13a02,q13a03,q13a04,q13a05,q13a06,q13a07,q13a08,q13a09,q13a10,q13a11,q13a12,q13a13,q13a14,chasu,nat,city,sex,edu,job,age
1212,1213,1,1,1,4,5,4,5,4,5,4,4,4,5,0,4,5,5,11,7,5001,2,2,6,1
1228,1229,1,1,1,2,3,4,3,3,2,2,1,4,4,0,2,4,3,11,7,5001,1,3,2,2
1278,1279,2,2,6,4,4,4,3,3,3,4,3,3,4,0,4,4,4,11,7,5001,1,2,2,2
1279,1280,2,3,6,4,5,4,4,3,3,3,3,3,4,0,4,3,4,11,7,5001,1,3,1,3
1281,1282,1,1,1,5,5,4,5,5,5,5,4,4,4,1,5,5,5,11,7,5576,2,2,4,3
1305,1306,2,4,1,4,4,4,5,5,5,5,3,3,5,0,4,5,5,11,7,5024,2,1,7,1
1306,1307,1,1,1,4,3,3,4,5,4,4,3,4,4,0,4,4,4,11,7,5188,2,2,3,2
1373,1374,1,1,3,4,4,4,4,4,5,5,5,3,5,0,5,4,4,11,7,5001,2,1,4,2
1468,1469,2,2,1,5,5,5,4,4,5,5,4,4,5,1,5,5,5,11,7,5001,2,2,5,2
1709,1710,1,1,1,5,5,5,5,4,4,5,4,3,5,0,4,4,4,11,7,5001,2,2,3,2
1710,1711,1,1,1,4,4,4,4,4,4,4,4,4,4,1,5,4,5,11,7,5001,2,1,8,0
1711,1712,2,4,1,5,5,5,4,4,5,5,3,4,4,1,5,4,4,11,7,5001,1,3,2,2
1714,1715,1,1,1,5,5,5,5,5,5,4,4,4,5,0,5,4,4,11,7,5001,1,1,7,1
1740,1741,1,1,4,4,5,3,3,4,4,4,3,5,4,0,4,4,4,11,7,5001,1,2,2,2
1745,1746,2,4,1,4,4,4,5,5,5,4,4,5,5,1,5,5,5,11,7,5001,2,3,8,0
1799,1800,1,1,1,5,5,4,5,5,5,5,5,5,5,1,5,5,5,11,7,5001,2,2,2,2
1802,1803,1,1,1,5,5,4,3,5,5,5,3,3,5,1,5,4,5,11,7,5024,1,3,7,2
1984,1985,1,1,1,5,4,3,3,3,5,5,3,3,3,1,5,5,5,11,7,5001,2,1,2,1
1985,1986,2,2,1,5,5,4,5,5,5,5,4,4,5,1,5,4,4,11,7,5001,1,2,4,2
2006,2007,1,1,1,4,4,5,4,5,5,3,4,4,5,1,5,3,5,11,7,5001,2,2,12,1
2008,2009,1,1,1,4,4,4,2,4,4,4,2,2,3,1,5,5,5,11,7,6035,1,3,5,3
2031,2032,2,3,1,3,3,4,3,4,3,2,2,3,3,0,4,4,4,11,7,5001,2,4,5,1
2032,2033,1,1,1,4,4,4,5,4,5,4,4,4,5,0,5,4,5,11,7,5547,2,2,1,2
2058,2059,1,1,1,5,4,4,3,4,4,5,3,4,5,1,4,5,4,10,7,5001,1,2,8,1
2079,2080,1,1,1,3,5,4,4,5,5,5,4,4,4,1,4,5,5,10,7,5001,2,4,4,2
2080,2081,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,10,7,5001,1,2,6,3
2116,2117,1,1,1,5,5,3,5,5,5,5,3,5,5,1,5,4,4,10,7,5001,1,3,1,2
2124,2125,1,1,1,5,5,5,3,5,5,5,3,5,5,1,5,4,5,10,7,5001,1,4,3,1
2128,2129,1,1,1,3,4,3,3,4,5,3,3,3,3,0,4,4,3,10,7,5001,1,2,8,1
2129,2130,1,1,1,4,4,3,3,3,4,3,3,3,4,0,4,4,4,10,7,5001,2,2,2,2
2130,2131,1,1,7,4,4,5,4,5,5,4,4,3,4,0,4,4,4,10,7,5466,2,2,9,2
2180,2181,1,1,1,4,4,5,5,5,5,5,5,5,5,0,4,4,4,10,7,5001,1,2,8,1
2185,2186,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,10,7,5001,2,2,7,3
2190,2191,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,10,7,5001,1,1,9,3
2197,2198,1,1,1,5,5,4,4,4,5,5,5,5,5,1,5,5,5,10,7,5001,1,2,3,2
2201,2202,1,1,1,5,5,5,5,5,5,5,4,4,4,1,5,5,5,10,7,5001,2,1,4,3
2203,2204,1,1,1,5,4,4,4,4,4,4,4,4,4,1,5,5,4,10,7,5001,2,2,4,2
2209,2210,1,1,1,5,5,5,5,5,5,4,4,4,4,1,5,5,5,10,7,5001,2,2,3,3
2231,2232,1,1,1,5,5,5,5,5,5,5,5,5,5,1,4,4,4,10,7,5001,1,1,7,1
2243,2244,1,1,1,5,5,5,5,5,5,5,5,3,5,0,5,3,5,10,7,5497,2,2,1,1
2251,2252,2,2,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,10,7,5024,1,2,1,1
2253,2254,1,1,1,4,5,4,3,5,4,4,4,5,5,0,3,4,4,10,7,5548,1,4,2,2
2274,2275,2,4,1,4,4,4,4,4,4,4,4,4,4,1,4,4,4,10,7,5001,2,2,12,2
2275,2276,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,10,7,6035,2,2,2,3
2371,2372,1,1,1,5,5,5,5,5,5,5,4,5,5,0,5,4,5,10,7,5024,1,2,3,1
2376,2377,2,4,6,4,4,4,4,4,4,4,4,4,4,0,4,4,4,10,7,6035,2,2,5,1
2379,2380,1,1,1,5,5,3,4,5,5,5,3,4,5,1,5,4,4,10,7,5164,2,2,12,1
2381,2382,1,1,1,4,4,4,4,4,4,5,4,4,4,0,4,3,5,10,7,5001,2,3,10,4
2388,2389,1,1,1,4,3,5,3,3,3,2,1,3,4,0,3,3,3,10,7,5001,2,2,8,1
2426,2427,1,1,1,4,5,3,4,5,5,5,3,3,5,1,5,3,5,10,7,5497,1,3,5,1
2427,2428,2,2,1,5,5,4,4,5,5,5,5,5,5,1,5,5,5,10,7,5001,1,2,5,3
2728,2729,2,2,1,3,4,4,5,5,5,5,3,4,4,1,5,4,5,10,7,5220,1,2,8,1
2729,2730,1,1,1,4,5,4,3,4,5,4,3,3,5,1,5,4,5,10,7,5220,2,3,7,1
2730,2731,1,1,1,5,5,5,5,5,5,5,4,4,5,1,5,5,5,10,7,5001,1,2,4,1
2731,2732,1,1,4,3,4,4,5,4,4,4,3,3,4,0,4,4,4,10,7,5001,1,2,2,1
2732,2733,1,1,1,4,4,4,5,5,4,3,2,3,4,1,5,3,5,10,7,5001,2,3,8,1
2765,2766,1,1,1,4,4,4,4,4,4,4,3,3,5,0,4,3,4,10,7,5001,1,2,7,2
2766,2767,1,1,1,4,4,3,4,4,3,4,3,4,4,1,5,4,5,10,7,5024,1,3,5,3
2767,2768,1,1,1,5,5,5,4,4,5,5,5,5,5,1,5,4,5,10,7,6035,2,2,12,1
2799,2800,1,1,1,5,5,5,4,5,5,5,3,4,5,0,4,5,5,10,7,5001,2,3,3,1
2800,2801,1,1,1,4,4,4,4,4,4,4,3,3,5,1,5,4,4,10,7,5001,2,2,7,3
2825,2826,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,4,5,10,7,5001,2,2,4,1
2826,2827,1,1,1,4,5,5,4,5,5,5,4,3,4,0,5,3,4,10,7,6199,2,2,7,2
2929,2930,1,1,1,4,5,4,5,5,5,4,3,5,5,1,5,5,5,10,7,5178,1,2,1,1
2930,2931,1,1,1,4,4,4,4,4,4,4,4,4,4,1,5,4,5,10,7,5024,2,2,1,1
2932,2933,2,3,1,5,5,5,4,5,4,5,5,5,5,0,5,4,5,10,7,6035,1,1,7,2
2933,2934,1,1,1,4,5,4,3,4,4,4,3,2,4,0,5,3,4,10,7,5220,1,2,2,1
3059,3060,1,1,1,2,4,4,5,4,5,4,3,2,4,0,5,3,4,9,7,5001,1,2,2,1
3060,3061,1,1,1,4,4,4,4,4,4,4,3,4,4,0,4,3,4,9,7,6199,2,3,2,1
3061,3062,2,2,1,4,4,4,5,5,4,4,2,4,4,0,4,3,3,9,7,5001,2,2,8,1
3062,3063,1,1,1,4,4,4,4,3,4,4,2,4,4,0,4,4,4,9,7,5001,2,2,5,1
3082,3083,1,1,1,5,5,5,3,4,5,5,3,3,4,0,5,3,5,9,7,5001,2,3,5,1
3083,3084,1,1,1,3,4,3,4,4,3,3,3,3,3,0,4,3,4,9,7,5001,2,2,8,1
3084,3085,1,1,4,4,2,4,4,4,4,4,3,3,5,0,3,3,4,9,7,5001,1,2,5,2
3105,3106,1,1,1,4,5,4,3,5,4,4,3,4,4,1,5,3,5,9,7,5001,2,2,8,1
3106,3107,1,1,1,5,5,5,4,5,5,5,3,3,5,1,5,4,5,9,7,5001,1,2,5,2
3107,3108,2,2,6,4,4,4,4,4,4,4,3,4,4,0,4,4,4,9,7,5466,1,3,2,1
3149,3150,1,1,1,5,5,4,5,5,5,5,5,5,5,1,5,5,5,9,7,5001,2,2,3,2
3169,3170,1,1,1,4,4,4,5,4,4,5,5,4,4,0,4,4,4,9,7,5001,1,2,3,2
3170,3171,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,9,7,5001,1,2,4,3
3176,3177,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,9,7,5001,2,2,9,3
3178,3179,1,1,1,5,4,4,4,4,4,5,4,4,4,0,4,4,4,9,7,5001,2,2,3,1
3180,3181,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,9,7,5001,2,2,4,2
3202,3203,1,1,1,5,4,5,5,5,5,5,4,4,5,0,5,4,4,9,7,5001,2,2,5,2
3203,3204,1,1,1,4,4,4,4,4,3,4,2,2,4,0,3,3,3,9,7,5001,1,3,4,2
3204,3205,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,9,7,5001,1,2,2,2
3205,3206,1,1,1,4,4,4,4,4,4,4,4,4,4,0,3,4,4,9,7,5325,2,2,2,2
3213,3214,1,1,1,4,4,5,4,4,3,4,3,3,5,0,4,3,4,9,7,5001,1,3,2,2
3230,3231,2,2,1,5,5,4,5,5,5,5,4,4,5,1,5,5,5,9,7,5001,2,2,8,1
3234,3235,1,1,1,3,4,2,2,3,3,4,1,3,3,0,3,3,3,9,7,5001,2,4,5,1
3235,3236,2,2,1,4,4,3,3,5,4,4,4,4,4,0,5,5,5,9,7,5001,2,1,12,2
3236,3237,1,1,1,4,4,4,4,4,5,5,4,4,4,0,5,5,5,9,7,5001,1,2,3,2
3321,3322,1,1,1,5,5,5,5,4,5,5,4,5,5,0,5,4,5,9,7,5741,2,3,1,2
3323,3324,1,1,1,5,5,5,4,4,5,3,2,4,5,1,5,5,5,9,7,5024,2,2,7,0
3469,3470,1,1,1,5,5,5,3,5,5,5,4,5,5,0,4,4,4,9,7,5001,2,2,9,3
3471,3472,2,4,6,5,5,5,4,5,5,5,3,5,5,0,4,4,5,9,7,5001,1,3,2,4
3850,3851,1,1,1,4,5,5,4,5,5,5,3,3,5,0,5,3,5,9,7,5001,2,2,3,2
3851,3852,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,9,7,5164,2,1,3,3
3852,3853,1,1,6,4,5,4,3,4,3,4,2,3,4,0,4,4,4,9,7,5001,1,3,2,2
3853,3854,2,2,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,9,7,5001,1,3,2,1
3876,3877,1,1,1,5,4,4,5,4,5,5,3,3,5,1,5,5,5,9,7,5001,1,3,4,2
3877,3878,1,1,1,5,5,5,5,5,5,5,3,4,5,1,5,3,5,9,7,5001,2,2,4,2
3878,3879,1,1,1,4,4,4,4,4,4,4,3,4,4,0,4,4,4,9,7,5001,2,2,2,1
3962,3963,1,1,1,4,5,5,3,4,5,3,3,3,4,0,5,4,5,9,7,5220,2,2,5,1
3963,3964,1,1,1,4,4,3,5,4,4,4,4,4,4,0,3,4,4,9,7,5001,1,2,8,1
3964,3965,1,1,1,5,4,4,4,4,4,5,5,5,5,1,5,5,5,9,7,5001,1,3,2,1
3965,3966,1,1,2,5,5,5,4,4,4,5,3,4,5,1,5,3,5,9,7,6035,1,3,2,1
4040,4041,1,1,1,4,4,4,3,4,5,5,3,3,4,0,5,3,4,9,7,5001,2,4,3,1
4041,4042,1,1,1,4,4,4,3,4,5,5,3,3,4,0,5,3,4,9,7,5001,2,4,3,1
4042,4043,2,4,1,4,4,4,4,5,4,4,4,4,4,0,5,4,4,9,7,5001,1,2,2,3
4063,4064,1,1,1,4,4,4,4,4,4,3,2,4,4,0,4,5,3,8,7,5001,2,2,5,1
4064,4065,1,1,4,5,1,1,4,5,5,5,5,5,5,0,3,5,1,8,7,5001,1,2,2,2
4089,4090,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,4,4,8,7,5001,2,4,2,1
4090,4091,1,1,1,4,4,3,2,4,4,4,2,4,4,0,4,4,5,8,7,5001,1,1,8,0
4091,4092,1,1,1,4,4,4,4,4,4,4,3,3,4,0,4,4,4,8,7,5001,1,3,2,1
4110,4111,2,2,1,5,5,4,4,4,5,5,3,4,5,0,5,4,5,8,7,5001,1,2,2,2
4111,4112,1,1,4,5,5,5,4,4,4,4,3,3,5,0,4,3,4,8,7,6199,1,4,7,1
4158,4159,1,1,1,5,5,5,4,4,5,5,5,5,5,1,4,4,5,8,7,5001,2,2,9,2
4162,4163,1,1,1,5,4,4,4,5,5,5,5,5,5,1,5,5,5,8,7,5001,1,2,4,2
4170,4171,1,1,1,5,5,5,4,4,5,5,5,5,5,1,5,5,5,8,7,5001,2,2,4,2
4174,4175,1,1,1,5,4,4,5,4,4,5,4,4,4,1,4,5,5,8,7,5001,2,2,4,3
4175,4176,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,8,7,5001,2,2,3,2
4176,4177,1,1,1,5,5,4,4,5,5,5,5,5,5,1,5,5,5,8,7,5001,1,2,3,3
4192,4193,1,1,6,5,5,4,4,4,4,5,2,4,5,0,4,5,3,8,7,5001,1,2,7,1
4194,4195,1,1,1,5,5,5,5,5,5,5,4,4,5,0,4,4,5,8,7,5001,2,2,8,1
4195,4196,1,1,1,5,5,5,5,5,5,4,4,4,4,1,5,4,5,8,7,6035,2,2,8,1
4196,4197,1,1,1,4,5,4,3,4,4,4,4,3,5,0,4,4,4,8,7,5001,1,2,5,1
4225,4226,1,1,7,4,5,5,5,5,5,4,4,4,5,1,5,4,4,8,7,6199,2,2,8,0
4226,4227,1,1,1,4,4,5,4,4,5,4,3,4,4,1,5,4,4,8,7,501,1,1,7,2
4250,4251,1,1,1,4,5,5,5,5,5,4,3,4,4,0,5,5,5,8,7,5466,2,2,8,1
4302,4303,2,2,1,3,4,4,4,4,4,3,2,3,4,0,3,4,3,8,7,5001,2,2,2,2
4327,4328,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,8,7,5001,2,2,3,1
4418,4419,2,2,4,4,5,5,5,5,4,4,5,4,5,1,5,5,5,8,7,6035,2,4,12,1
4421,4422,1,1,7,5,5,5,3,5,5,5,4,5,5,1,5,5,5,8,7,5051,2,2,2,0
4841,4842,1,1,1,5,5,5,5,5,5,5,3,3,4,0,4,4,4,8,7,5001,2,2,2,1
4842,4843,1,1,1,4,5,4,4,4,5,5,4,3,4,0,4,4,4,8,7,6050,2,2,1,1
4843,4844,2,4,1,5,5,5,4,4,4,5,4,4,3,1,5,5,5,8,7,5001,2,3,2,3
4872,4873,1,1,1,4,5,4,3,4,4,4,2,3,4,1,4,3,4,8,7,5188,2,2,8,1
4873,4874,1,1,1,4,5,5,5,5,5,4,4,5,5,1,5,4,5,8,7,5001,2,2,8,1
4874,4875,1,1,4,4,5,4,4,5,4,4,5,4,5,1,5,3,5,8,7,5024,1,2,4,2
4887,4888,1,1,1,4,5,5,5,5,5,5,5,5,5,0,4,4,4,8,7,5001,1,2,12,1
4889,4890,1,1,7,4,4,4,5,5,4,4,4,4,4,1,5,3,4,8,7,5001,2,2,8,1
4953,4954,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,8,7,5164,2,2,8,1
4954,4955,1,1,5,5,5,5,5,5,5,5,5,5,5,1,5,4,5,8,7,5001,1,2,4,1
4955,4956,1,1,1,4,5,4,5,4,4,4,3,3,4,0,4,3,4,8,7,5001,1,2,2,1
4993,4994,2,3,6,4,4,4,4,4,4,4,1,5,5,1,5,3,5,8,7,5001,2,3,1,3
5003,5004,1,1,7,4,4,4,4,4,5,3,3,4,4,0,3,4,4,8,7,5001,2,2,8,1
5006,5007,1,1,1,4,4,4,5,5,4,4,4,4,4,0,4,4,4,8,7,5001,1,2,3,2
5021,5022,1,1,1,4,5,4,5,4,5,5,4,4,5,1,5,4,4,8,7,5883,1,1,8,0
5022,5023,1,1,1,4,5,5,4,5,4,5,4,4,4,0,5,3,4,8,7,5001,2,2,12,1
5023,5024,1,1,1,3,4,4,4,5,4,5,5,3,3,0,4,4,4,8,7,5001,2,2,8,1
5069,5070,2,2,1,5,5,5,5,4,5,5,3,4,5,1,5,4,5,7,7,6244,1,2,5,4
5070,5071,1,1,7,5,5,4,5,5,5,5,5,5,5,1,5,4,5,7,7,5024,2,2,8,1
5071,5072,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,4,5,7,7,5051,2,2,4,1
5120,5121,1,1,1,5,5,4,5,3,3,4,2,2,4,1,5,3,4,7,7,5001,1,2,8,1
5121,5122,1,1,1,5,5,5,4,5,4,5,4,4,4,0,4,2,4,7,7,5001,2,1,9,2
5135,5136,1,1,1,4,5,4,4,4,4,3,3,4,5,1,5,4,4,7,7,5024,2,2,4,2
5136,5137,1,1,1,3,2,3,3,5,5,4,1,3,4,0,3,3,3,7,7,5024,1,3,5,1
5137,5138,1,1,1,4,4,4,4,4,4,4,3,3,4,0,4,3,4,7,7,5001,2,2,1,2
5209,5210,2,3,6,5,5,5,5,5,5,5,5,5,5,1,5,5,5,7,7,5741,1,2,1,2
5210,5211,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,7,7,5001,2,2,8,0
5233,5234,1,1,6,4,5,5,3,4,4,4,3,2,4,0,4,4,3,7,7,5001,2,2,5,3
5234,5235,1,1,1,4,4,4,2,4,4,4,2,2,5,0,4,4,4,7,7,5548,1,2,6,4
5235,5236,1,1,1,4,4,3,4,4,5,4,2,2,5,1,5,4,4,7,7,5001,2,3,8,1
5240,5241,2,2,3,4,4,4,4,4,4,4,4,4,4,0,4,3,4,7,7,5001,1,4,5,3
5241,5242,1,1,1,4,5,4,4,5,5,5,3,3,4,0,5,4,5,7,7,5548,2,2,5,1
5342,5343,2,3,5,5,5,5,5,5,5,5,4,4,5,1,5,4,5,7,7,5001,2,2,8,1
5410,5411,1,1,1,5,5,4,4,4,5,4,3,4,5,1,5,3,5,7,7,5001,2,2,8,1
5450,5451,1,1,7,4,5,4,4,4,3,4,3,3,3,0,4,4,4,7,7,5001,2,2,8,1
5452,5453,1,1,2,4,5,4,4,5,4,4,4,4,5,0,4,4,3,7,7,5548,2,2,8,0
5453,5454,2,2,1,4,5,4,3,5,5,4,4,4,5,0,4,4,5,7,7,5001,1,2,8,1
5454,5455,1,1,1,5,5,5,3,4,5,5,3,4,5,1,5,3,5,7,7,5001,1,2,1,1
5704,5705,1,1,6,4,5,4,4,4,4,4,3,3,5,1,5,4,5,7,7,5001,1,2,5,0
5706,5707,1,1,4,5,5,5,5,5,5,5,5,5,5,1,5,4,5,7,7,5001,2,2,1,2
5721,5722,2,4,1,4,4,4,3,5,5,5,4,4,4,1,5,5,5,7,7,5001,2,2,8,0
5722,5723,1,1,1,5,5,4,3,5,4,4,3,3,5,1,5,5,5,7,7,5001,1,2,8,2
5723,5724,2,2,1,3,4,5,3,5,5,5,4,4,4,1,5,3,5,7,7,5001,2,2,5,3
5765,5766,1,1,6,4,4,4,3,4,4,3,3,4,5,1,4,4,4,7,7,5531,2,2,7,2
5766,5767,1,1,3,4,4,4,4,4,4,4,4,4,4,0,4,4,4,7,7,5001,1,1,4,2
5767,5768,1,1,6,3,4,4,3,4,4,5,2,4,5,0,4,4,4,7,7,5531,2,2,8,0
5934,5935,2,3,1,4,5,4,4,5,4,4,3,4,5,0,4,4,4,7,7,5001,2,2,7,1
5935,5936,1,1,1,4,4,5,5,5,5,5,4,5,5,1,4,4,5,7,7,5741,2,2,12,1
5965,5966,1,1,1,4,5,4,4,4,4,4,3,4,5,1,5,4,4,7,7,5548,2,2,1,1
5966,5967,1,1,6,4,5,4,4,5,5,5,2,5,5,0,4,4,4,7,7,5001,1,4,7,3
6015,6016,1,1,7,4,5,4,5,4,5,3,2,3,5,0,4,4,4,6,7,5001,1,2,8,0
6039,6040,1,1,7,3,5,5,3,4,3,3,4,3,3,0,3,3,3,6,7,5001,2,2,8,1
6040,6041,2,4,1,4,4,4,4,4,4,4,4,4,4,1,5,5,5,6,7,5001,1,2,4,2
6042,6043,2,2,5,4,4,5,5,5,3,3,3,3,4,0,4,4,4,6,7,5001,2,2,9,2
6085,6086,1,1,1,5,5,5,4,4,4,4,3,3,5,0,4,4,4,6,7,5512,1,2,1,3
