,NO,q1,q1a,q5,q13a01,q13a02,q13a03,q13a04,q13a05,q13a06,q13a07,q13a08,q13a09,q13a10,q13a11,q13a12,q13a13,q13a14,chasu,nat,city,sex,edu,job,age
3192,3193,1,1,4,4,3,3,4,4,4,3,3,3,3,3,3,4,3,9,1,20,2,1,1,2
3193,3194,2,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,1,3,2,2,4,1
3194,3195,1,1,5,3,4,4,4,4,4,4,5,4,4,4,4,3,5,9,1,2,2,2,1,2
3195,3196,2,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,9,1,20,2,2,3,1
3196,3197,2,4,4,4,4,4,4,5,3,3,4,4,5,5,5,5,5,9,1,2,2,2,9,4
3197,3198,1,1,1,3,5,5,5,4,5,4,4,2,3,5,5,4,4,9,12,1308,1,2,8,1
3198,3199,1,1,1,5,5,5,5,5,5,5,5,5,5,3,4,3,4,9,1,1,2,2,1,1
3199,3200,1,1,1,5,4,5,4,5,5,5,5,5,5,5,4,4,4,9,1,1,2,1,4,1
3200,3201,1,1,1,4,4,4,4,3,3,3,2,3,4,4,4,3,4,9,6,703,2,3,3,2
3201,3202,1,1,1,5,5,4,5,5,5,5,4,4,4,3,4,4,5,9,14,1702,1,2,8,1
3202,3203,1,1,1,5,4,5,5,5,5,5,4,4,5,4,5,4,4,9,7,5001,2,2,5,2
3203,3204,1,1,1,4,4,4,4,4,3,4,2,2,4,4,3,3,3,9,7,5001,1,3,4,2
3204,3205,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,7,5001,1,2,2,2
3205,3206,1,1,1,4,4,4,4,4,4,4,4,4,4,3,3,4,4,9,7,5325,2,2,2,2
3206,3207,1,1,6,5,5,4,5,5,5,5,5,3,5,5,5,5,4,9,11,1118,2,3,11,0
3207,3208,1,1,1,5,4,4,4,4,4,4,4,4,4,4,4,4,4,9,6,701,2,3,3,2
3208,3209,2,3,5,3,5,5,5,5,5,5,5,5,3,4,4,3,4,9,6,701,2,3,5,1
3209,3210,2,3,1,4,5,4,4,4,5,5,4,4,4,3,4,4,4,9,6,701,2,2,2,1
3210,3211,1,1,1,5,4,4,4,4,5,5,4,4,5,4,4,4,5,9,6,706,1,2,1,3
3211,3212,2,2,1,4,5,5,5,5,5,4,5,5,5,5,5,5,5,9,97,6319,2,3,2,1
3212,3213,1,1,2,3,5,5,4,4,5,4,3,3,5,5,4,3,5,9,14,1702,1,3,1,1
3213,3214,1,1,1,4,4,5,4,4,3,4,3,3,5,4,4,3,4,9,7,5001,1,3,2,2
3214,3215,2,2,1,5,5,3,4,5,5,5,3,3,5,4,5,4,5,9,15,5284,2,2,7,2
3215,3216,2,3,4,4,3,4,4,5,4,5,5,5,5,4,4,4,4,9,3,401,2,3,4,1
3216,3217,2,2,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,9,3,401,1,2,12,1
3217,3218,2,3,1,3,3,3,4,4,3,3,2,3,4,4,4,4,4,9,3,401,2,1,3,3
3218,3219,2,4,1,5,4,4,4,4,5,4,3,4,3,5,4,4,4,9,1,30,2,4,9,5
3219,3220,2,4,4,4,4,5,5,5,5,4,3,4,3,4,4,3,4,9,1,1,2,3,3,1
3220,3221,1,1,1,4,4,4,4,4,4,4,3,3,3,3,4,4,4,9,8,613,1,2,7,2
3221,3222,2,4,1,5,5,5,5,5,5,5,5,5,5,5,4,5,5,9,1,13,2,1,9,4
3222,3223,2,4,1,3,4,4,5,5,4,5,5,5,5,5,5,5,5,9,1,7,2,2,8,0
3223,3224,1,1,1,5,5,5,4,5,4,3,2,5,5,5,5,3,5,9,1,1,1,2,8,1
3224,3225,1,1,5,4,3,3,4,4,2,2,3,3,3,3,3,5,4,9,1,56,1,3,8,1
3225,3226,2,4,1,5,5,5,5,5,5,3,3,4,4,5,5,4,4,9,1,7,2,2,3,2
3226,3227,2,4,5,4,4,3,4,4,3,3,4,3,3,5,5,5,4,9,1,2,1,2,8,1
3227,3228,2,4,1,5,5,5,5,5,5,5,5,4,4,5,5,5,5,9,1,80,2,2,8,1
3228,3229,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,9,845,2,2,8,1
3229,3230,2,4,1,3,4,3,3,4,4,4,3,3,3,4,2,4,4,9,1,3,1,2,3,3
3230,3231,2,2,1,5,5,4,5,5,5,5,4,4,5,5,5,5,5,9,7,5001,2,2,8,1
3232,3233,1,1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,16,5193,1,2,7,2
3233,3234,1,1,1,5,5,5,5,5,5,5,5,5,5,4,5,4,5,9,14,1703,2,2,3,0
3234,3235,1,1,1,3,4,2,2,3,3,4,1,3,3,2,3,3,3,9,7,5001,2,4,5,1
3235,3236,2,2,1,4,4,3,3,5,4,4,4,4,4,4,5,5,5,9,7,5001,2,1,12,2
3236,3237,1,1,1,4,4,4,4,4,5,5,4,4,4,4,5,5,5,9,7,5001,1,2,3,2
3237,3238,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,14,1702,2,1,1,2
3238,3239,1,1,1,5,5,5,5,5,5,5,3,5,5,5,5,5,5,9,14,1703,2,2,5,1
3240,3241,1,1,1,4,4,4,4,4,4,4,2,2,3,3,4,3,4,9,3,401,2,2,8,1
3241,3242,2,2,4,4,4,4,4,4,4,3,3,3,4,4,3,4,4,9,3,401,2,4,8,0
3242,3243,2,4,1,4,5,4,5,5,4,5,4,3,5,3,5,4,4,9,12,1466,1,1,5,2
3244,3245,2,4,1,4,4,4,5,5,4,4,4,4,4,4,4,4,4,9,1,2,1,2,4,1
3245,3246,1,1,1,5,4,4,3,4,4,3,1,5,5,3,3,3,4,9,16,6296,1,2,3,2
3246,3247,2,2,5,3,3,3,4,3,3,3,4,3,3,4,4,4,4,9,1,1,1,2,3,1
3247,3248,2,3,1,4,5,5,5,4,5,4,5,4,5,5,5,5,5,9,1,1,2,2,7,1
3248,3249,2,3,1,3,3,3,4,3,4,4,3,4,4,4,4,4,4,9,1,17,1,2,11,5
3249,3250,1,1,1,3,3,5,5,5,3,3,4,4,4,4,4,4,4,9,1,1,2,4,6,1
3250,3251,2,4,1,5,5,3,5,4,3,5,4,4,4,5,4,5,5,9,1,17,1,2,11,5
3251,3252,2,2,1,3,5,5,4,4,4,3,3,4,5,4,3,4,4,9,1,3,1,2,4,1
3252,3253,2,3,1,4,2,3,4,4,3,3,3,3,3,4,3,3,3,9,1,1,1,1,3,3
3253,3254,1,1,1,5,5,5,5,5,5,5,5,5,5,4,4,5,5,9,6,701,2,1,3,1
3254,3255,2,4,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,97,5009,1,2,3,1
3255,3256,2,3,1,4,5,5,5,5,5,5,4,4,5,4,5,5,5,9,4,402,2,2,2,1
3256,3257,1,1,1,5,4,4,5,5,5,4,3,4,5,5,5,5,5,9,11,1101,2,3,5,1
3258,3259,2,2,1,4,5,5,4,4,5,4,3,3,5,4,4,4,4,9,6,701,1,2,3,2
3259,3260,2,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,6,701,2,3,3,1
3260,3261,1,1,3,5,5,5,5,5,5,5,5,5,5,4,4,5,5,9,6,701,2,2,4,1
3262,3263,1,1,4,5,4,5,4,4,5,4,3,3,3,3,5,4,4,9,97,5012,2,1,8,1
3263,3264,1,1,1,4,4,4,4,4,4,4,4,4,4,3,4,4,4,9,5,508,2,2,9,1
3264,3265,1,1,4,5,4,4,4,4,4,4,4,4,4,4,4,3,4,9,5,504,2,2,4,3
3265,3266,2,2,5,2,5,5,5,5,5,5,3,3,5,5,5,5,5,9,14,1702,1,2,3,3
3268,3269,1,1,1,5,5,5,4,5,5,5,5,4,5,5,5,4,5,9,15,5536,1,2,3,1
3269,3270,2,4,4,4,5,5,5,4,5,1,4,3,4,4,5,5,2,9,3,401,2,1,2,2
3270,3271,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,4,5,9,3,401,2,1,4,1
3272,3273,2,4,4,3,3,3,4,4,4,4,3,3,4,4,4,4,4,9,1,2,2,4,3,1
3273,3274,2,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,9,1,1,2,4,5,3
3274,3275,2,4,4,4,4,5,4,5,5,3,3,5,5,5,5,5,5,9,1,1,2,2,3,3
3275,3276,1,1,1,5,2,3,4,5,4,3,3,5,3,4,4,4,4,9,1,10,2,1,3,1
3276,3277,1,1,1,4,4,4,4,4,4,3,4,4,4,4,4,3,4,9,1,1,2,2,3,1
3277,3278,2,4,5,4,4,4,4,4,4,4,4,5,4,4,5,3,5,9,1,1,1,3,12,4
3280,3281,1,1,1,4,5,5,5,4,4,4,4,5,5,5,4,4,4,9,1,4,2,1,3,1
3281,3282,2,2,1,4,4,5,4,4,4,4,3,3,4,4,4,4,4,9,3,401,1,2,1,4
3282,3283,1,1,5,3,3,4,5,3,5,3,3,3,4,4,5,4,5,9,11,1101,2,3,8,0
3283,3284,2,3,1,5,5,3,4,4,3,3,3,3,4,5,5,5,5,9,3,401,2,1,9,3
3285,3286,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,97,5911,1,2,7,4
3286,3287,1,1,1,5,5,3,5,5,5,5,3,4,5,4,4,4,4,9,3,401,1,2,7,2
3287,3288,2,4,1,4,4,4,4,4,4,4,3,3,4,5,4,4,4,9,3,401,2,2,1,1
3288,3289,1,1,1,5,3,4,3,2,3,4,2,3,5,1,3,4,4,9,97,5213,2,1,4,2
3289,3290,1,1,5,4,5,5,5,5,5,4,5,4,5,5,5,4,5,9,11,1111,1,2,12,2
3290,3291,2,3,1,5,5,4,5,5,5,4,4,4,5,5,5,5,5,9,9,914,1,1,99,0
3291,3292,1,1,5,4,4,4,4,3,4,3,3,3,5,3,5,4,5,9,9,847,2,2,11,1
3293,3294,1,1,1,5,5,5,5,5,5,5,5,5,5,3,4,4,5,9,9,808,2,3,1,1
3295,3296,1,1,5,5,4,4,5,5,4,3,3,5,5,3,5,5,5,9,10,1010,2,2,2,1
3296,3297,2,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,9,11,1101,1,2,3,2
3297,3298,1,1,1,5,5,4,4,4,4,5,2,3,4,4,4,3,4,9,12,1301,1,2,2,1
3298,3299,1,1,7,4,4,4,2,3,3,3,3,2,4,5,4,4,3,9,12,1328,2,2,8,1
3299,3300,1,1,1,5,4,4,5,4,4,4,3,3,4,4,5,4,4,9,10,1009,1,2,3,3
3300,3301,1,1,1,4,4,3,4,3,4,4,4,3,5,4,4,4,4,9,4,402,1,2,2,2
3302,3303,1,1,1,5,5,5,5,5,4,4,4,5,5,5,4,4,4,9,4,402,2,3,7,1
3303,3304,2,3,1,5,4,4,4,4,4,5,3,4,4,4,4,4,4,9,4,402,2,2,8,0
3304,3305,1,1,1,3,4,5,5,4,4,3,3,3,4,4,4,3,4,9,4,402,1,2,3,1
3305,3306,2,4,6,4,4,4,4,4,4,4,3,3,4,5,5,4,4,9,12,1303,1,2,2,3
3306,3307,2,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,3,401,1,2,11,1
3307,3308,1,1,1,3,4,4,4,4,4,4,3,3,4,4,4,4,4,9,3,401,2,2,8,1
3308,3309,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,3,401,1,1,1,2
3309,3310,2,4,1,5,5,5,5,5,3,2,4,5,5,5,5,2,4,9,3,401,1,3,3,2
3310,3311,1,1,5,5,5,5,5,5,5,3,3,3,3,5,5,3,5,9,11,1107,2,2,9,4
3311,3312,1,1,5,5,5,5,5,5,5,4,2,4,5,5,5,3,5,9,97,5261,1,2,8,1
3312,3313,2,2,6,4,4,4,5,5,5,4,2,2,5,5,5,3,5,9,12,1304,2,2,8,1
3313,3314,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,9,9,835,1,3,1,5
3314,3315,1,1,5,5,4,4,5,5,5,5,5,5,5,3,5,3,5,9,10,1014,2,2,5,1
3315,3316,1,1,1,4,4,4,4,4,5,4,4,4,4,3,4,4,5,9,10,1002,1,2,10,5
3317,3318,1,1,5,5,5,5,4,5,5,5,4,5,5,2,5,3,5,9,10,1006,2,2,7,4
3321,3322,1,1,1,5,5,5,5,4,5,5,4,5,5,4,5,4,5,9,7,5741,2,3,1,2
3322,3323,1,1,1,5,5,5,4,5,4,5,3,4,5,3,4,4,5,9,97,6297,2,2,7,3
3323,3324,1,1,1,5,5,5,4,4,5,3,2,4,5,5,5,5,5,9,7,5024,2,2,7,0
3325,3326,1,1,6,5,5,5,3,4,4,5,4,4,5,5,5,4,5,9,16,5031,1,3,10,5
3326,3327,1,1,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,9,9,801,2,3,8,1
3327,3328,1,1,5,4,4,4,3,5,5,5,3,3,4,3,3,3,3,9,9,830,2,3,4,2
3328,3329,1,1,1,4,4,5,5,4,4,4,3,4,4,3,5,4,5,9,9,814,1,3,5,1
3329,3330,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,4,4,9,4,402,2,2,8,0
3330,3331,1,1,1,4,3,4,5,5,4,5,4,3,4,4,4,4,4,9,4,402,1,2,3,2
3331,3332,1,1,1,4,4,3,4,3,4,3,4,3,4,3,2,3,4,9,5,503,2,2,6,3
3332,3333,2,4,1,5,4,4,5,4,5,3,3,4,4,4,5,5,5,9,3,401,2,2,5,2
3333,3334,1,1,1,5,5,5,5,5,5,4,5,4,4,4,4,4,4,9,5,503,1,3,3,1
3334,3335,2,2,1,5,3,4,5,5,5,3,3,3,4,4,4,4,4,9,3,401,2,4,11,1
3335,3336,1,1,6,5,5,5,5,5,5,5,4,4,5,5,5,5,5,9,16,5180,1,3,7,2
