,NO,q1,q1a,q5,q13a01,q13a02,q13a03,q13a04,q13a05,q13a06,q13a07,q13a08,q13a09,q13a10,q13a11,q13a12,q13a13,q13a14,chasu,nat,city,sex,edu,job,age
10228,10229,1,1,5,0,1,1,1,1,1,1,0,1,1,1,1,0,1,2,10,1085,2,3,5,4
10231,10232,1,1,6,1,1,1,1,0,0,0,0,0,1,1,1,0,1,2,10,1008,1,2,8,1
10266,10267,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,2,10,1001,1,2,8,0
10287,10288,2,2,6,1,1,1,1,1,0,0,0,0,1,0,0,0,0,2,10,1009,1,2,2,1
10291,10292,2,4,6,1,0,1,0,0,0,0,0,0,1,1,0,1,1,2,10,1009,1,2,2,3
10293,10294,1,1,6,0,1,1,1,1,1,1,1,1,1,1,1,0,1,2,10,1009,2,2,2,2
10307,10308,2,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,10,1001,1,3,5,5
10311,10312,2,2,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,10,1002,1,2,2,4
10318,10319,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,2,10,1001,2,2,12,2
10330,10331,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,1009,2,2,2,4
10332,10333,2,3,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,10,1005,2,2,8,1
10333,10334,1,1,6,1,1,1,1,0,1,1,0,1,1,1,1,0,1,2,10,1010,1,3,7,3
10335,10336,1,1,5,1,1,1,1,0,1,1,0,1,1,0,0,0,0,2,10,1010,1,3,2,4
10376,10377,2,2,5,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,10,1003,1,2,4,1
10443,10444,2,4,6,1,1,1,1,1,1,1,0,1,1,1,1,0,1,2,10,1006,1,3,2,3
10806,10807,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2,10,1001,1,2,6,3
10857,10858,1,1,5,1,1,1,1,1,1,1,0,1,1,1,1,0,1,2,10,1010,1,2,6,1
10860,10861,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,1001,2,2,12,2
10861,10862,1,1,6,0,0,0,1,0,0,0,0,0,1,0,1,1,1,2,10,1002,1,3,6,3
10914,10915,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,10,1085,2,2,7,1
10933,10934,1,1,5,1,1,1,1,0,0,0,0,0,1,1,1,0,1,2,10,1016,1,3,5,4
10962,10963,2,3,6,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,10,1001,1,2,5,2
10963,10964,2,4,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2,10,1005,2,3,7,1
11028,11029,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,10,1001,1,2,7,5
11124,11125,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,10,1001,2,3,8,1
11192,11193,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,10,1008,2,2,1,1
11205,11206,2,2,6,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,10,1001,1,2,12,2
11206,11207,2,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1004,2,2,9,2
11210,11211,1,1,5,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,10,1022,1,2,3,1
11225,11226,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,10,1001,2,2,12,3
11237,11238,1,1,6,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,10,1009,2,2,99,1
11251,11252,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1010,2,2,10,5
11253,11254,1,1,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,10,1008,1,2,5,1
11280,11281,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,10,1012,2,2,8,1
11281,11282,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1001,2,1,10,5
11302,11303,2,4,6,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,10,1010,1,2,4,1
11303,11304,2,3,5,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,10,1002,1,2,3,2
11321,11322,2,2,6,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,10,1051,1,2,3,2
11345,11346,2,4,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,10,1001,1,1,2,3
11649,11650,1,1,5,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,10,1001,2,2,11,1
11658,11659,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,10,1001,1,2,1,3
11671,11672,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1001,2,3,6,4
11672,11673,1,1,6,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,10,1010,2,3,1,9
11794,11795,2,2,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,10,1001,1,3,6,2
11812,11813,1,1,7,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,10,1009,1,2,8,1
11822,11823,2,4,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,10,1004,2,2,5,1
11988,11989,2,4,6,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,10,1006,2,2,7,3
11990,11991,2,2,6,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,10,1001,1,2,12,2
