,NO,q1,q1a,q5,q13a01,q13a02,q13a03,q13a04,q13a05,q13a06,q13a07,q13a08,q13a09,q13a10,q13a11,q13a12,q13a13,q13a14,chasu,nat,city,sex,edu,job,age
9103,9104,1,1,1,4,4,5,5,5,4,5,4,5,5,5,5,5,5,3,7,5001,1,2,4,2
9104,9105,1,1,1,5,4,4,5,5,5,5,5,5,5,5,5,5,5,3,9,845,2,2,2,3
9105,9106,1,1,1,5,4,4,4,5,5,4,4,5,4,4,4,4,4,3,6,701,2,2,4,2
9106,9107,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,7,5001,2,2,4,2
9107,9108,1,1,1,4,5,4,4,4,4,5,4,5,4,4,4,4,4,3,5,501,2,2,4,2
9108,9109,1,1,1,5,5,5,4,4,5,5,5,5,5,5,5,4,5,3,5,501,2,2,9,3
9109,9110,1,1,1,5,5,5,5,4,4,5,5,4,5,5,5,5,5,3,7,5001,1,2,3,2
9110,9111,1,1,1,5,5,5,4,4,5,5,5,5,5,4,5,4,4,3,9,816,1,2,3,3
9111,9112,1,1,1,5,5,5,5,4,4,5,5,5,5,5,5,5,5,3,9,813,1,2,2,3
9112,9113,1,1,1,5,4,4,5,5,5,5,5,5,5,4,5,5,4,3,7,5001,2,2,4,2
9113,9114,1,1,1,5,4,5,5,5,5,5,4,4,4,5,4,5,5,3,7,5001,2,2,8,1
9114,9115,1,1,5,4,4,4,4,4,4,4,4,4,4,3,3,4,4,3,14,1704,2,1,10,4
9115,9116,2,4,6,5,3,4,4,4,3,3,4,4,3,2,2,3,2,3,14,1788,1,2,6,4
9116,9117,2,2,1,5,5,5,4,4,4,4,4,4,5,4,4,4,4,3,5,501,2,2,4,4
9117,9118,2,2,1,4,4,4,4,4,4,4,4,4,4,5,4,4,4,3,5,501,1,2,4,2
9118,9119,2,3,6,4,4,4,4,5,4,4,3,3,4,4,3,4,3,3,14,1704,1,1,7,2
9119,9120,1,1,6,5,5,5,3,4,4,5,4,4,5,4,4,3,5,3,97,5091,1,3,2,4
9120,9121,2,4,6,3,4,4,3,4,3,5,2,3,5,3,4,4,4,3,12,1305,1,3,2,1
9122,9123,1,1,6,5,5,5,5,5,5,5,5,5,5,5,5,3,5,3,97,5904,2,2,2,1
9123,9124,2,2,1,4,5,5,5,5,4,4,4,4,5,4,5,3,5,3,6,701,2,3,5,3
9124,9125,1,1,4,4,4,5,5,5,5,5,4,4,4,4,4,4,5,3,1,2,2,2,3,3
9125,9126,2,3,1,3,3,4,3,4,4,3,3,4,4,5,4,4,4,3,1,69,2,2,8,1
9126,9127,2,4,1,4,4,5,5,5,3,3,3,3,3,5,3,4,4,3,1,1,2,2,3,1
9127,9128,1,1,7,4,5,3,3,3,4,4,3,3,4,5,4,4,4,3,12,1306,2,4,12,1
9128,9129,2,4,1,3,4,3,4,5,5,2,2,3,3,5,5,3,4,3,6,701,1,2,5,2
9129,9130,2,2,1,5,4,4,4,4,4,4,4,4,4,5,4,5,5,3,1,7,2,4,9,3
9130,9131,2,4,1,4,3,3,4,4,3,4,5,5,3,4,4,3,4,3,1,7,2,2,4,1
9131,9132,2,2,1,5,5,5,5,5,5,5,5,5,5,5,5,4,5,3,11,1158,2,2,8,1
9132,9133,2,4,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,1,1,1,2,4,3
9133,9134,1,1,1,5,5,3,5,4,4,4,3,5,5,4,5,5,5,3,12,1304,2,3,5,1
9134,9135,1,1,4,5,4,4,5,5,5,4,5,5,3,5,5,5,5,3,1,1,2,2,8,0
9135,9136,2,4,5,4,5,4,4,4,4,4,4,4,4,5,5,5,5,3,1,3,1,9,3,4
9136,9137,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,7,5001,2,4,5,1
9137,9138,1,1,1,3,4,4,5,5,4,4,3,3,3,3,4,3,3,3,7,5001,2,2,8,1
9138,9139,1,1,1,4,4,4,5,5,4,4,4,4,5,5,5,4,4,3,8,603,2,3,4,1
9139,9140,1,1,4,4,5,5,2,5,5,5,5,5,5,5,5,5,5,3,7,5001,1,2,4,2
9140,9141,1,1,1,4,5,4,5,5,4,4,5,4,3,4,4,3,5,3,6,701,2,2,8,0
9141,9142,2,4,6,4,5,3,4,4,3,3,4,3,4,2,3,3,3,3,1,4,1,1,2,4
9143,9144,1,1,4,3,4,5,5,5,5,5,3,4,5,4,4,5,5,3,3,401,2,2,3,2
9145,9146,1,1,5,4,4,4,5,4,4,4,4,4,4,5,5,4,4,3,12,1311,2,2,8,1
9147,9148,1,1,6,4,4,4,4,4,4,4,4,4,4,4,4,4,5,3,11,1101,1,2,3,4
9149,9150,1,1,1,4,5,5,5,3,5,4,4,5,5,2,4,3,5,3,12,1303,1,2,8,1
9150,9151,2,3,6,4,5,5,5,5,4,3,2,2,4,5,5,5,5,3,15,5020,1,2,2,3
9151,9152,1,1,6,5,5,5,5,5,5,5,4,4,5,4,4,3,4,3,14,1702,1,2,7,3
9152,9153,2,4,4,5,5,5,5,5,5,5,4,5,5,4,4,5,5,3,14,1702,1,2,2,1
9153,9154,2,4,5,5,5,5,4,5,5,5,4,3,5,3,3,4,4,3,14,1702,2,2,3,1
9154,9155,1,1,1,4,4,4,4,4,5,4,3,3,4,3,4,4,4,3,14,1775,2,2,4,1
9155,9156,2,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,501,2,2,8,0
9156,9157,1,1,1,4,4,4,4,4,4,4,4,4,4,5,5,4,4,3,5,501,2,2,8,1
9157,9158,2,2,1,4,4,4,4,4,4,4,4,4,4,5,5,3,5,3,11,1143,2,2,2,1
9158,9159,2,4,5,3,4,4,5,5,5,5,5,5,5,5,5,5,5,3,1,65,2,2,1,1
9159,9160,2,2,4,4,4,5,5,4,3,3,3,5,2,5,5,5,4,3,1,1,2,2,4,2
9160,9161,1,1,1,5,3,4,5,5,4,4,4,5,3,4,4,3,5,3,1,1,2,2,8,0
9161,9162,2,4,5,4,5,4,5,4,4,4,4,5,4,4,4,4,4,3,1,1,1,2,8,1
9162,9163,2,2,5,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,1,2,1,1,3,1
9163,9164,2,3,1,4,4,3,3,4,4,3,3,3,3,4,4,4,4,3,1,2,2,1,1,3
9164,9165,2,2,4,4,4,5,5,3,4,3,4,4,4,4,4,3,4,3,1,3,2,2,4,1
9165,9166,2,4,6,3,2,3,5,4,2,2,2,4,4,5,3,3,3,3,1,2,1,2,2,3
9166,9167,1,1,1,5,5,5,5,5,5,5,4,5,5,4,4,5,5,3,1,2,1,1,3,1
9167,9168,1,1,1,3,5,4,4,4,4,5,3,4,5,4,5,3,4,3,97,6047,2,1,4,1
9168,9169,2,2,1,3,4,4,4,4,4,4,4,4,4,5,5,5,5,3,8,603,2,2,5,2
9169,9170,2,2,4,3,3,4,4,4,4,3,3,3,3,4,4,5,3,3,7,6050,2,2,2,1
9170,9171,1,1,1,4,4,4,4,4,5,4,2,4,3,4,4,4,4,3,7,5001,1,2,2,2
9171,9172,2,2,1,4,4,4,4,4,4,4,3,3,4,5,5,4,4,3,4,402,2,2,2,3
9172,9173,2,3,1,4,3,4,4,4,4,5,5,3,4,3,4,3,4,3,4,402,2,1,8,0
9173,9174,2,2,1,4,4,4,4,4,4,4,3,3,4,4,4,4,4,3,4,402,1,2,3,3
9174,9175,1,1,1,3,3,4,4,4,3,2,3,5,4,5,3,3,3,3,1,68,2,2,3,1
9175,9176,2,4,5,4,4,4,4,4,3,4,4,4,4,4,3,3,5,3,1,2,1,1,3,1
9176,9177,2,3,1,3,4,3,4,4,5,5,4,4,3,5,5,4,4,3,1,68,2,2,1,1
9177,9178,2,4,1,3,4,4,4,2,5,2,3,3,3,4,4,3,3,3,1,68,2,2,9,5
9178,9179,2,3,4,5,4,2,4,4,4,3,4,3,4,4,4,5,4,3,6,708,2,2,4,1
9179,9180,2,3,1,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,5,501,2,3,6,2
9180,9181,1,1,1,3,3,4,3,3,3,3,3,3,3,3,4,3,4,3,1,7,2,1,10,5
9181,9182,2,4,1,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,1,39,2,4,9,5
9182,9183,2,3,1,3,3,4,3,3,3,3,3,3,3,4,4,4,4,3,1,1,1,2,4,1
9183,9184,2,4,1,4,5,3,3,4,3,4,4,3,3,4,3,3,3,3,1,56,1,1,5,5
9184,9185,2,2,1,5,5,4,5,5,5,4,5,4,5,5,5,5,5,3,1,19,2,1,8,0
9186,9187,2,4,4,3,4,4,4,4,4,4,4,3,4,5,5,3,5,3,5,504,1,2,4,2
9187,9188,2,2,6,4,5,5,4,4,5,5,4,5,5,3,3,5,5,3,3,401,2,1,3,1
9188,9189,2,2,4,3,5,5,5,5,4,5,4,4,5,5,5,4,5,3,2,201,2,2,4,1
9189,9190,2,3,1,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,5,501,2,2,3,2
9190,9191,2,2,1,4,4,3,3,4,4,4,3,3,4,4,4,3,4,3,3,401,2,3,7,3
9191,9192,1,1,5,4,4,4,4,4,4,4,4,4,4,3,4,4,5,3,14,1701,2,2,9,2
9192,9193,1,1,5,5,4,4,5,4,4,5,2,4,5,5,5,4,5,3,97,6473,2,2,8,1
9193,9194,1,1,6,5,4,4,4,4,5,4,3,3,5,3,5,4,5,3,14,1701,1,3,12,2
9194,9195,2,4,1,2,5,2,3,5,3,4,3,4,4,4,4,4,4,3,1,1,2,1,3,4
9195,9196,2,3,1,1,3,5,4,4,3,3,2,3,4,4,4,4,3,3,1,11,2,1,3,4
9196,9197,2,4,5,3,3,4,4,5,3,3,2,3,3,4,3,3,3,3,1,1,2,2,5,1
9197,9198,2,4,7,1,3,3,4,4,3,3,2,3,3,4,3,3,3,3,1,2,1,3,2,2
9198,9199,2,4,1,2,3,4,4,4,4,3,3,3,3,5,4,4,4,3,1,9,2,2,5,4
9199,9200,2,4,4,1,3,5,5,5,3,2,4,3,4,4,4,3,3,3,1,13,2,2,3,1
9200,9201,2,4,1,2,5,5,5,5,3,5,5,3,3,5,5,4,4,3,1,17,2,1,4,3
9201,9202,1,1,1,3,4,3,5,5,4,3,2,4,5,4,3,4,4,3,1,2,2,2,3,1
9202,9203,2,2,1,4,4,5,5,5,4,5,3,4,4,4,4,4,5,3,4,402,1,4,5,1
9203,9204,2,2,1,4,4,5,4,5,4,4,3,3,4,4,4,4,4,3,4,402,2,2,12,2
9204,9205,2,4,1,4,4,5,5,5,5,4,5,5,5,5,4,5,5,3,1,2,1,1,1,5
9205,9206,2,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,1,68,2,1,8,0
9206,9207,2,2,5,3,4,4,4,4,4,2,2,3,3,4,4,4,4,3,1,68,2,1,4,1
9207,9208,2,4,1,2,5,5,4,5,4,1,1,3,3,5,4,3,3,3,1,68,2,1,1,1
9208,9209,1,1,5,3,4,4,5,5,3,4,3,3,4,3,5,4,5,3,1,68,2,2,1,1
9210,9211,1,1,5,4,4,4,4,5,4,4,4,4,4,4,4,4,5,3,1,3,1,2,4,2
9212,9213,2,4,5,4,3,3,4,3,3,4,4,4,4,4,4,4,4,3,1,3,2,2,9,2
9213,9214,1,1,1,4,4,3,5,4,3,3,4,4,4,4,4,4,5,3,1,68,1,2,1,2
9214,9215,2,4,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,5,501,2,2,4,3
9215,9216,2,4,1,5,5,5,5,5,5,5,3,5,5,5,5,5,5,3,5,502,1,3,12,3
9216,9217,1,1,1,3,4,3,5,4,4,3,1,3,5,4,4,5,4,3,97,5959,1,2,2,3
9217,9218,2,2,1,5,5,4,4,5,5,5,5,4,5,5,5,3,5,3,14,1702,1,2,3,1
9219,9220,2,2,1,4,5,5,5,4,5,5,4,5,5,5,5,5,5,3,14,1702,1,1,5,2
9221,9222,1,1,1,4,3,5,5,5,4,5,4,4,5,4,5,5,5,3,9,864,2,3,1,2
9222,9223,2,4,6,4,5,3,3,3,3,3,3,3,4,4,3,4,4,3,97,5655,1,3,5,1
9223,9224,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,2,4,3,3,401,2,2,1,2
9224,9225,2,3,1,4,3,4,4,4,3,3,3,4,4,4,4,4,4,3,3,401,2,1,12,2
9225,9226,2,3,6,3,4,4,5,5,4,2,2,3,5,5,5,3,4,3,6,701,1,3,2,2
9226,9227,1,1,1,4,4,4,4,4,4,4,3,4,4,4,4,3,4,3,7,5001,2,2,2,3
9227,9228,2,4,6,5,4,4,4,3,3,3,2,2,5,5,5,5,5,3,12,1306,1,3,2,5
9228,9229,1,1,6,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,12,1301,1,3,2,2
9230,9231,1,1,5,5,5,4,4,4,5,5,4,4,5,4,5,3,5,3,11,1104,2,2,7,4
9231,9232,2,2,1,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,6,701,2,3,5,2
9232,9233,2,3,1,3,3,3,4,4,3,3,2,2,3,5,5,3,3,3,3,401,2,2,9,2
9233,9234,2,2,1,3,5,4,4,5,5,5,2,3,5,5,5,3,5,3,7,5024,2,2,8,1
9234,9235,2,4,1,2,5,4,4,3,4,4,1,2,4,5,4,4,4,3,11,1101,1,3,10,4
9237,9238,2,4,6,3,4,5,5,4,4,4,3,4,5,5,5,5,5,3,3,401,1,2,2,3
9238,9239,2,3,1,4,4,4,5,4,3,3,3,3,4,4,4,4,4,3,3,401,1,2,3,1
9239,9240,1,1,1,1,5,4,4,5,5,5,5,5,5,5,5,4,4,3,10,1001,2,3,4,2
9240,9241,1,1,6,5,3,4,5,5,3,4,3,4,5,5,5,4,5,3,8,601,1,2,2,4
9242,9243,2,4,5,3,4,4,3,4,5,5,5,3,5,5,5,5,5,3,6,701,2,2,7,1
9244,9245,1,1,1,5,5,4,4,4,4,5,3,5,5,3,4,4,4,3,8,606,2,3,2,4
9246,9247,2,4,6,3,4,4,4,4,4,4,4,3,4,4,5,3,4,3,4,402,1,2,2,4
9247,9248,2,2,5,5,5,5,5,5,5,5,3,4,4,5,5,4,4,3,6,701,2,2,7,2
9248,9249,1,1,1,4,5,4,4,4,4,4,4,4,5,4,4,4,5,3,11,1101,1,1,2,2
9249,9250,2,4,1,4,4,4,5,5,4,4,4,4,4,4,4,3,4,3,3,401,2,3,7,1
9250,9251,1,1,1,1,4,4,4,3,3,4,2,3,5,1,4,4,3,3,97,5034,1,3,12,3
9251,9252,1,1,5,5,3,5,5,5,5,5,3,4,5,5,5,3,5,3,3,401,1,3,4,2
9253,9254,1,1,1,5,4,4,4,4,5,4,3,3,4,4,4,4,4,3,97,5337,2,3,5,2
9254,9255,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,401,1,2,8,1
9255,9256,1,1,1,5,5,4,5,5,5,5,5,5,5,4,5,4,5,3,11,1101,2,3,2,2
9256,9257,1,1,5,4,5,3,3,3,5,3,4,3,4,4,4,3,4,3,8,613,2,1,2,0
9257,9258,2,2,7,3,5,5,3,4,5,4,4,3,5,2,4,4,4,3,6,702,2,2,8,1
9259,9260,2,3,6,5,4,4,4,4,5,5,3,3,3,4,4,4,4,3,11,1158,1,2,6,3
9260,9261,2,4,6,5,5,3,3,4,2,3,2,1,4,5,4,4,4,3,16,5520,1,3,2,2
9263,9264,2,4,1,5,5,4,4,5,4,4,3,3,5,4,5,4,5,3,7,5001,1,2,2,3
9264,9265,1,1,7,3,5,5,5,5,5,5,3,3,5,4,4,3,4,3,7,5001,2,3,8,1
9265,9266,2,2,5,5,4,4,3,5,4,4,3,3,5,4,4,3,4,3,9,845,1,2,10,5
9266,9267,2,4,4,4,2,5,5,4,4,5,5,4,4,4,4,5,5,3,3,401,2,2,10,5
9267,9268,1,1,6,4,5,5,4,4,5,4,3,4,5,5,5,4,5,3,16,5513,1,4,2,2
9268,9269,2,3,6,5,5,5,5,3,3,5,5,5,5,4,4,3,3,3,10,1012,1,2,2,1
9270,9271,1,1,6,5,4,4,5,5,4,4,3,3,4,1,4,4,4,3,10,1007,1,2,2,1
9271,9272,1,1,6,4,5,5,4,5,5,5,5,4,5,4,4,3,5,3,6,703,1,3,3,1
9272,9273,2,3,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,9,866,1,2,1,4
9273,9274,1,1,1,5,4,5,4,3,4,4,5,3,5,4,5,4,5,3,9,805,2,2,4,3
9274,9275,1,1,1,3,4,4,5,4,4,4,3,4,4,4,4,4,4,3,4,402,1,2,2,1
9277,9278,2,2,1,3,4,3,4,4,4,4,3,3,3,3,3,4,4,3,3,401,2,1,12,3
9278,9279,1,1,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,3,3,401,2,2,12,1
9279,9280,1,1,1,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,3,401,1,2,5,1
9281,9282,2,2,1,5,5,5,5,5,5,5,4,4,5,5,5,4,5,3,97,6176,1,3,2,3
9282,9283,1,1,1,5,4,5,5,5,5,4,4,5,5,3,5,3,5,3,9,802,1,3,2,4
9283,9284,1,1,6,5,5,4,5,4,5,5,3,3,5,4,4,3,5,3,9,804,1,3,2,4
9285,9286,2,4,4,5,5,5,5,5,5,5,5,2,5,4,4,5,5,3,14,1702,2,2,5,1
9288,9289,1,1,1,3,4,5,3,5,3,4,3,3,5,5,3,5,4,3,15,5267,2,2,8,1
9290,9291,1,1,1,5,5,5,5,5,4,5,4,4,4,5,5,5,5,3,4,402,1,1,2,2
9291,9292,1,1,1,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,402,2,2,5,3
9293,9294,2,4,6,4,5,5,4,5,4,5,3,3,5,5,5,5,5,3,9,819,1,2,2,2
9295,9296,1,1,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,3,9,828,2,3,9,4
9296,9297,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,4,5,3,4,402,2,2,8,1
9297,9298,1,1,1,4,3,3,5,5,4,5,4,4,5,3,4,4,4,3,8,601,2,2,7,1
9298,9299,2,4,5,4,5,5,5,5,5,5,4,4,5,5,4,3,3,3,8,601,2,2,3,1
