,NO,q1,q1a,q5,q13a01,q13a02,q13a03,q13a04,q13a05,q13a06,q13a07,q13a08,q13a09,q13a10,q13a11,q13a12,q13a13,q13a14,chasu,nat,city,sex,edu,job,age
2052,2053,2,4,6,1,0,1,1,1,1,1,1,1,1,1,1,1,1,10,4,402,1,2,6,2
2082,2083,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,402,2,2,5,1
2084,2085,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,10,4,402,1,3,5,4
2101,2102,2,3,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,10,4,402,2,2,12,1
2228,2229,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,4,402,2,3,3,1
2341,2342,2,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,10,4,402,1,2,12,1
2344,2345,2,3,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,10,4,402,1,2,2,1
2345,2346,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,10,4,402,2,2,9,2
2372,2373,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,10,4,402,1,2,1,1
2373,2374,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,402,2,2,6,2
2403,2404,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,10,4,402,1,2,1,2
2424,2425,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,4,402,2,3,2,1
2475,2476,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,402,1,2,1,1
2477,2478,1,1,3,0,1,1,1,1,1,0,0,0,0,1,1,1,1,10,4,402,2,3,3,2
2478,2479,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,402,2,2,2,2
2479,2480,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,402,2,2,3,2
2480,2481,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,402,1,4,10,4
2482,2483,2,4,6,0,0,1,1,0,0,1,0,0,0,1,1,0,1,10,4,402,1,2,2,4
2734,2735,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,10,4,402,1,2,1,1
2771,2772,2,2,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,10,4,402,2,2,1,4
2774,2775,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,402,2,2,12,1
2802,2803,2,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,10,4,402,2,2,2,2
2803,2804,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,10,4,402,2,1,8,0
2830,2831,1,1,6,1,1,1,0,1,1,1,0,0,1,1,1,0,1,10,4,402,2,2,5,3
2831,2832,2,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,4,402,2,3,3,2
2859,2860,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,10,4,402,1,3,2,2
2931,2932,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,10,4,402,2,2,5,1
2947,2948,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,4,402,1,2,3,1
3054,3055,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,9,4,402,2,2,11,0
3065,3066,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,9,4,402,1,3,2,2
3255,3256,2,3,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,9,4,402,2,2,2,1
3300,3301,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,4,402,1,2,2,2
3302,3303,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,9,4,402,2,3,7,1
3303,3304,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,4,402,2,2,8,0
3304,3305,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,4,402,1,2,3,1
3329,3330,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,9,4,402,2,2,8,0
3330,3331,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,9,4,402,1,2,3,2
3352,3353,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,9,4,402,2,3,5,2
3353,3354,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,4,402,1,2,2,1
3380,3381,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,9,4,402,1,2,5,1
3381,3382,2,3,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,4,402,2,2,2,3
3426,3427,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,9,4,402,2,1,8,0
3427,3428,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,9,4,402,2,2,2,2
3428,3429,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,402,1,3,5,3
3429,3430,2,2,4,1,1,1,1,1,1,1,0,1,1,1,1,0,1,9,4,402,1,2,1,2
3460,3461,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,4,402,2,2,9,4
3462,3463,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,9,4,402,2,2,2,2
3486,3487,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,9,4,402,2,3,6,4
3488,3489,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,4,402,2,2,5,1
3491,3492,1,1,4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,9,4,402,2,3,2,2
3512,3513,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,402,2,2,11,1
3514,3515,2,4,6,1,1,1,1,0,1,1,0,0,1,1,1,0,1,9,4,402,1,3,2,3
3536,3537,2,4,6,1,1,1,1,1,1,1,0,1,1,1,1,0,0,9,4,402,1,2,2,3
3537,3538,2,3,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,9,4,402,2,2,2,2
3556,3557,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,9,4,402,2,2,9,4
3561,3562,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,4,402,2,2,9,4
3879,3880,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,9,4,402,2,3,3,2
3880,3881,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,402,2,2,7,4
3881,3882,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,9,4,402,1,2,8,1
3909,3910,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9,4,402,2,2,5,1
3913,3914,1,1,3,1,1,1,1,1,1,1,0,0,1,0,1,0,0,9,4,402,1,3,10,5
4068,4069,1,1,7,1,1,1,0,1,1,1,0,0,1,1,1,0,1,8,4,402,2,3,5,3
4069,4070,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,402,2,2,2,4
4092,4093,2,4,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,8,4,402,2,2,1,3
4093,4094,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,4,402,1,3,1,2
4114,4115,1,1,6,1,1,0,0,1,1,0,0,0,1,0,0,0,0,8,4,402,1,2,2,2
4116,4117,2,4,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,8,4,402,2,2,9,4
4275,4276,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,8,4,402,1,2,8,0
4331,4332,2,2,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,8,4,402,1,3,7,2
4353,4354,2,4,6,1,1,1,0,0,1,1,0,0,1,1,1,1,1,8,4,402,1,3,2,5
4378,4379,2,4,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,4,402,2,2,2,3
4381,4382,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,402,2,2,8,1
4404,4405,1,1,6,0,0,0,0,0,0,0,0,0,1,1,1,0,1,8,4,402,1,2,5,3
4405,4406,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,8,4,402,2,2,2,1
4406,4407,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,402,2,3,5,5
4407,4408,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,402,2,2,7,2
4478,4479,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,8,4,402,1,2,8,1
4503,4504,2,4,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,8,4,402,2,2,5,2
4510,4511,2,2,4,0,1,1,1,1,1,0,0,1,1,1,1,0,1,8,4,402,2,2,8,1
4533,4534,2,2,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,8,4,402,2,2,5,2
4534,4535,2,4,4,0,0,0,0,1,0,0,0,0,1,1,1,0,1,8,4,402,2,2,4,2
4536,4537,2,3,6,1,1,1,1,1,1,1,0,1,1,1,1,0,1,8,4,402,1,2,2,2
4852,4853,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,8,4,402,1,2,8,0
4929,4930,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,8,4,402,2,3,12,2
4938,4939,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,8,4,402,2,2,5,3
4957,4958,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,8,4,402,2,2,2,4
4982,4983,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,4,402,2,3,7,3
4983,4984,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,8,4,402,1,2,2,1
4985,4986,2,2,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,8,4,402,1,2,7,3
5053,5054,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,402,1,2,2,2
5054,5055,2,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,8,4,402,2,3,7,3
5055,5056,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,8,4,402,2,2,3,3
5058,5059,2,4,6,0,0,0,1,0,0,1,0,0,0,0,1,0,0,8,4,402,2,3,2,3
5074,5075,2,4,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,7,4,402,1,2,2,5
5075,5076,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,402,2,2,5,1
5095,5096,1,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,4,402,2,3,2,2
5097,5098,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,7,4,402,1,3,1,2
5100,5101,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,7,4,402,2,2,8,0
5118,5119,2,2,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,7,4,402,1,2,2,1
5119,5120,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,402,1,3,2,2
5124,5125,2,2,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,7,4,402,2,2,1,1
5125,5126,2,3,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,7,4,402,2,1,7,4
5273,5274,1,1,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,4,402,2,2,8,1
5304,5305,2,4,6,1,1,1,0,0,0,0,0,1,1,1,1,1,1,7,4,402,1,3,5,5
5306,5307,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,7,4,402,1,3,5,1
5337,5338,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,402,2,2,8,1
5364,5365,2,4,6,0,1,0,0,1,0,0,0,0,1,1,1,0,0,7,4,402,2,3,2,1
5380,5381,1,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,4,402,2,2,8,1
5388,5389,2,2,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,7,4,402,2,3,5,1
5404,5405,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,402,2,3,3,1
5405,5406,2,2,3,1,0,1,0,0,0,0,0,0,0,1,1,0,1,7,4,402,1,1,7,4
5407,5408,1,1,3,1,1,0,0,0,0,1,0,0,1,0,0,0,1,7,4,402,2,2,3,4
5707,5708,2,2,6,1,1,1,1,1,1,1,0,0,1,0,0,1,1,7,4,402,1,3,1,3
5740,5741,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,402,1,2,8,1
5741,5742,1,1,7,0,1,1,1,1,1,0,0,0,1,1,1,1,1,7,4,402,2,2,8,1
5768,5769,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,402,1,2,12,1
5769,5770,2,2,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,7,4,402,2,2,5,4
5789,5790,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,402,2,2,1,1
5791,5792,2,4,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,7,4,402,2,3,12,1
5812,5813,1,1,4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,7,4,402,2,2,8,1
5813,5814,2,3,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7,4,402,2,3,5,2
5814,5815,2,3,5,0,0,0,1,0,1,1,0,0,0,0,0,0,0,7,4,402,2,3,5,1
5815,5816,2,4,6,1,0,0,0,0,0,0,0,0,0,1,1,0,1,7,4,402,1,2,7,4
5834,5835,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,7,4,402,1,3,1,3
5835,5836,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,7,4,402,2,2,8,3
5838,5839,2,3,4,1,1,1,0,1,0,0,0,0,1,0,1,0,0,7,4,402,1,4,7,9
5839,5840,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,7,4,402,2,2,8,1
6020,6021,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,402,1,3,1,1
6041,6042,1,1,6,1,1,1,0,0,0,1,0,0,1,1,1,0,1,6,4,402,1,3,2,4
6045,6046,1,1,6,1,1,1,1,1,1,1,1,1,1,0,0,0,0,6,4,402,2,3,2,1
6061,6062,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,6,4,402,1,3,8,1
6062,6063,2,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,4,402,2,2,8,0
6176,6177,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,402,2,2,4,3
6274,6275,2,4,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,6,4,402,2,2,9,4
6277,6278,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,6,4,402,1,3,8,1
6281,6282,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,4,402,2,1,3,3
6313,6314,2,3,6,0,0,1,1,1,0,0,0,0,1,1,1,0,1,6,4,402,2,3,5,2
6334,6335,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,6,4,402,2,2,8,0
6335,6336,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,402,2,3,5,3
6364,6365,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,402,2,2,5,1
6367,6368,2,2,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,6,4,402,2,2,8,1
6382,6383,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,4,402,2,3,8,1
6385,6386,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,6,4,402,1,3,2,1
6444,6445,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,4,402,2,3,2,4
6445,6446,1,1,7,0,0,0,1,1,1,1,0,0,0,1,1,1,1,6,4,402,2,2,8,1
6711,6712,2,4,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,6,4,402,1,2,7,3
6714,6715,1,1,7,0,1,0,0,0,0,0,0,0,0,1,1,0,0,6,4,402,2,4,8,1
6716,6717,2,2,6,0,0,0,0,1,0,0,0,0,1,0,0,0,1,6,4,402,1,2,2,9
6718,6719,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,6,4,402,1,2,1,1
6756,6757,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,4,402,2,2,5,1
6812,6813,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,402,2,3,1,2
6855,6856,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,6,4,402,2,3,2,1
6856,6857,2,2,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,6,4,402,2,2,2,4
6857,6858,2,2,5,0,0,1,1,1,0,0,0,0,0,1,1,1,1,6,4,402,2,2,8,2
6932,6933,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,402,2,2,5,3
7019,7020,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,402,2,1,8,0
7022,7023,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,402,2,2,2,2
7028,7029,2,4,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,402,2,2,5,2
7029,7030,1,1,6,1,1,1,1,1,1,1,0,1,1,1,1,1,1,5,4,402,1,2,2,2
7120,7121,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,402,2,2,3,4
7231,7232,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,4,402,2,4,8,1
7242,7243,2,4,6,1,1,1,0,1,0,0,0,0,1,1,1,0,0,5,4,402,2,2,2,2
7310,7311,2,2,4,0,1,1,1,1,0,0,0,0,1,0,1,0,0,5,4,402,2,2,5,2
7312,7313,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,5,4,402,1,2,1,2
7343,7344,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,5,4,402,2,3,5,2
7351,7352,2,4,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,5,4,402,1,2,2,4
7352,7353,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,5,4,402,2,2,1,1
7354,7355,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,402,2,2,7,2
7361,7362,2,4,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,5,4,402,1,2,2,4
7363,7364,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,5,4,402,2,2,2,2
7389,7390,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,4,402,1,3,2,2
7390,7391,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,5,4,402,2,2,7,2
7393,7394,2,3,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,5,4,402,1,3,2,1
7415,7416,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,5,4,402,1,3,3,2
7417,7418,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,4,402,2,2,11,1
7767,7768,2,3,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,5,4,402,2,2,2,2
7796,7797,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,402,2,2,1,1
7797,7798,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,402,1,2,2,1
7799,7800,2,4,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,4,402,1,3,2,2
7825,7826,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,4,402,1,3,2,2
7846,7847,1,1,5,1,0,0,1,1,0,0,1,0,1,1,1,1,1,5,4,402,2,2,11,1
