,NO,q1,q1a,q5,q13a01,q13a02,q13a03,q13a04,q13a05,q13a06,q13a07,q13a08,q13a09,q13a10,q13a11,q13a12,q13a13,q13a14,chasu,nat,city,sex,edu,job,age
4259,4260,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,8,3,401,2,2,9,4
4260,4261,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,6,701,2,3,3,2
4261,4262,2,4,6,1,1,1,1,1,1,1,0,1,1,1,1,0,0,8,16,5513,1,2,3,2
4262,4263,2,4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,16,5513,1,3,3,2
4263,4264,1,1,2,1,1,1,0,1,1,1,0,0,1,0,0,1,1,8,14,1701,1,2,7,1
4266,4267,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,2,2,3,4
4267,4268,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,8,6,701,2,2,8,1
4268,4269,2,3,5,1,0,1,1,1,0,0,1,1,1,1,1,1,1,8,1,2,2,2,8,1
4269,4270,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,8,1,2,2,3,3,2
4270,4271,2,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,8,1,1,1,3,1,3
4271,4272,1,1,7,0,1,1,0,1,1,1,1,1,1,1,1,1,1,8,1,2,2,2,8,1
4273,4274,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,15,1,1,3,4
4274,4275,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,4,1,2,3,2
4275,4276,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,8,4,402,1,2,8,0
4277,4278,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,5,507,2,1,8,1
4278,4279,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,8,5,501,1,2,3,3
4279,4280,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,219,2,2,3,1
4280,4281,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,401,1,2,3,1
4281,4282,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,401,2,2,1,2
4282,4283,1,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,13,1505,1,2,8,1
4283,4284,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,12,1301,1,3,2,2
4284,4285,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,2,206,2,2,8,1
4285,4286,2,2,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,8,9,803,1,2,4,1
4286,4287,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,8,97,5794,1,2,8,0
4287,4288,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,8,11,1101,1,3,8,1
4288,4289,2,3,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,8,6,701,2,2,3,1
4289,4290,2,2,6,0,1,0,0,1,0,0,0,0,1,0,0,0,0,8,12,1303,1,3,5,3
4291,4292,1,1,5,0,1,1,0,0,1,0,0,0,1,1,1,0,1,8,10,1021,1,1,8,0
4292,4293,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,97,5249,1,2,2,3
4293,4294,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,10,1001,1,2,8,1
4294,4295,2,4,5,0,0,1,0,1,1,0,0,0,0,1,1,0,0,8,11,1101,1,2,8,1
4296,4297,2,4,7,0,0,0,1,0,0,0,0,0,1,1,0,1,0,8,97,5213,1,3,5,2
4297,4298,2,3,7,1,1,0,0,0,0,0,0,0,1,1,1,0,0,8,11,1135,1,2,7,1
4298,4299,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,10,1004,2,2,8,1
4299,4300,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,5,501,2,2,4,2
4300,4301,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8,9,830,2,2,5,3
4301,4302,2,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,3,401,2,2,3,2
4302,4303,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,5001,2,2,2,2
4303,4304,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,8,13,1504,1,2,5,1
4304,4305,1,1,5,1,1,1,1,1,1,1,0,0,1,0,1,1,1,8,13,1517,2,3,2,0
4305,4306,2,2,5,1,1,1,1,1,1,1,1,0,1,1,1,1,1,8,6,701,2,2,1,1
4306,4307,1,1,5,0,0,0,1,1,1,1,1,0,0,0,1,0,0,8,10,1015,2,1,4,4
4307,4308,1,1,5,1,1,1,1,1,1,1,0,0,1,1,1,1,1,8,9,803,2,3,5,2
4308,4309,2,3,5,1,1,1,1,0,1,1,0,1,1,0,0,0,1,8,12,1407,2,3,5,2
4309,4310,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8,11,1101,1,2,2,2
4310,4311,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,8,13,1503,2,2,8,1
4311,4312,2,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,8,97,5012,2,1,11,0
4312,4313,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,8,8,601,1,2,12,2
4313,4314,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,9,801,2,2,5,5
4314,4315,2,4,6,1,1,1,1,0,0,0,0,0,1,1,0,0,0,8,97,5032,1,2,2,4
4316,4317,2,4,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,8,9,805,1,2,8,0
4318,4319,1,1,5,0,1,1,1,1,1,0,0,1,1,1,1,0,1,8,9,807,1,3,5,1
4319,4320,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,13,1502,2,2,8,0
4320,4321,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,8,10,1010,2,2,8,1
4321,4322,1,1,5,1,0,0,1,1,1,0,0,0,1,1,1,0,1,8,11,1288,1,2,8,0
4322,4323,2,2,5,0,0,0,1,0,1,0,1,1,0,1,1,1,1,8,10,1005,2,2,7,4
4324,4325,2,4,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,8,3,401,2,2,2,3
4325,4326,2,4,5,1,1,1,1,1,0,0,0,0,0,1,1,0,1,8,3,401,2,2,8,1
4326,4327,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,8,3,401,1,1,6,1
4327,4328,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,5001,2,2,3,1
4329,4330,1,1,6,0,1,1,0,1,1,1,0,1,1,0,0,0,1,8,8,601,1,3,1,3
4330,4331,2,4,3,0,0,0,0,0,1,0,0,0,0,1,1,0,1,8,6,701,2,2,7,3
4331,4332,2,2,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,8,4,402,1,3,7,2
