,NO,q1,q1a,q5,q13a01,q13a02,q13a03,q13a04,q13a05,q13a06,q13a07,q13a08,q13a09,q13a10,q13a11,q13a12,q13a13,q13a14,chasu,nat,city,sex,edu,job,age
7936,7937,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,5,3,401,1,2,1,1
7065,7066,2,4,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,5,1,11,1,2,3,4
11968,11969,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,1,6,701,2,1,3,1
4194,4195,1,1,1,5,5,5,5,5,5,5,4,4,5,0,4,4,5,8,7,5001,2,2,8,1
8763,8764,1,1,1,3,3,4,4,4,3,2,3,2,4,0,4,4,4,4,3,401,1,1,5,0
9840,9841,1,1,1,4,4,4,5,5,5,5,4,4,4,0,4,3,5,3,6,701,1,2,8,1
11591,11592,1,1,1,5,5,5,5,5,5,5,5,5,5,0,4,4,4,1,2,211,2,2,12,2
7000,7001,1,1,1,5,5,5,4,5,4,5,3,4,5,0,5,3,5,5,12,1303,2,1,9,4
52,53,1,1,1,4,4,5,4,5,5,5,5,4,5,0,4,5,5,12,6,701,1,2,3,1
2140,2141,2,2,1,4,4,4,4,4,4,4,3,4,5,0,5,3,4,10,3,401,2,4,1,4
6245,6246,2,4,1,4,4,4,4,5,4,4,4,4,4,1,5,5,5,6,1,80,2,1,3,1
975,976,1,1,1,4,4,4,5,5,5,4,4,4,4,0,4,4,4,12,5,525,2,1,4,3
2636,2637,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,10,2,228,1,1,7,2
11048,11049,1,1,1,4,3,4,4,4,5,5,4,5,3,0,4,4,4,1,1,2,1,2,4,4
1106,1107,1,1,1,4,4,4,4,3,4,4,4,3,4,0,5,3,4,11,1,107,1,2,3,1
8833,8834,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,2,209,2,2,11,1
3486,3487,1,1,1,5,5,5,5,5,5,5,2,5,5,1,5,4,4,9,4,402,2,3,6,4
4556,4557,1,1,1,4,2,3,3,4,4,4,4,4,4,0,4,4,4,8,2,203,2,2,12,1
316,317,2,4,1,4,4,5,4,3,3,3,3,4,3,0,4,4,4,12,1,1,2,2,9,3
1343,1344,2,2,1,4,4,4,3,4,4,4,3,4,4,0,4,4,4,11,3,401,1,2,6,2
3564,3565,2,2,1,5,5,5,5,5,5,5,4,5,5,1,5,4,5,9,6,701,1,2,7,2
1139,1140,1,1,1,5,5,5,4,4,5,5,4,4,4,1,5,5,4,11,7,5001,2,2,2,1
9810,9811,1,1,1,5,5,5,5,5,5,5,5,5,5,0,5,5,5,3,6,701,2,3,1,2
430,431,2,2,1,5,5,4,5,5,4,4,4,4,5,0,4,4,4,12,3,401,1,1,4,4
10795,10796,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,3,5,2,97,5042,1,2,5,3
11952,11953,1,1,1,4,4,5,5,5,5,4,4,5,5,0,3,4,4,1,1,25,1,2,2,4
4463,4464,2,3,1,5,5,5,5,5,5,5,5,3,5,0,5,5,5,8,14,1703,1,2,5,2
1169,1170,2,2,1,4,5,5,3,5,5,5,3,3,5,1,5,4,5,11,6,701,2,3,5,2
3793,3794,1,1,1,4,4,5,5,5,4,4,4,4,4,1,4,4,4,9,5,501,2,2,12,2
11913,11914,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,1,2,228,2,2,12,2
5857,5858,1,1,1,5,5,5,5,5,5,5,5,5,5,0,4,4,4,7,2,201,1,2,5,1
936,937,1,1,1,4,4,4,2,4,4,4,4,4,4,0,4,4,4,12,2,321,2,2,3,3
8663,8664,1,1,1,4,5,4,4,4,4,4,4,4,5,1,5,5,5,4,2,215,2,2,3,1
655,656,2,4,1,3,3,3,3,3,3,3,3,3,3,0,4,3,3,12,1,19,2,2,1,3
3819,3820,2,4,1,5,5,5,5,5,3,3,5,3,3,0,4,5,5,9,1,1,2,2,3,1
607,608,1,1,1,3,3,3,3,4,5,3,5,3,5,0,3,5,2,12,5,525,2,1,8,0
9781,9782,1,1,1,5,5,5,4,4,5,5,3,3,5,1,5,5,5,3,97,5006,2,2,11,1
8167,8168,1,1,1,5,5,5,4,5,4,5,5,3,5,1,5,5,5,4,6,701,2,2,10,4
914,915,1,1,1,5,4,4,4,5,4,4,4,4,4,0,4,4,4,12,2,313,2,2,3,1
3022,3023,1,1,1,4,3,4,3,3,5,5,3,3,4,0,4,4,4,10,2,236,2,2,11,1
1834,1835,1,1,1,5,5,5,5,5,5,3,4,4,5,0,5,4,4,11,4,402,2,3,3,3
7984,7985,1,1,1,4,4,5,5,5,5,5,4,5,5,0,5,5,5,5,1,1,2,1,3,1
6749,6750,1,1,1,4,4,4,4,4,4,5,2,4,4,0,4,4,4,6,3,401,2,2,8,1
3971,3972,1,1,1,5,5,5,5,5,5,5,5,5,5,0,3,4,4,9,2,219,2,2,3,1
1920,1921,1,1,1,3,4,5,4,5,5,4,3,4,4,0,4,4,4,11,2,254,1,1,7,1
6146,6147,1,1,1,5,5,5,5,4,5,4,4,5,5,0,4,4,4,6,9,804,1,2,7,3
11275,11276,1,1,1,5,5,5,5,5,5,5,3,5,5,1,5,5,5,1,7,5001,1,2,3,1
5861,5862,1,1,1,4,3,4,4,4,4,4,4,4,4,0,4,4,4,7,5,501,1,2,8,0
11703,11704,1,1,1,4,4,4,4,4,5,5,4,4,4,0,4,4,5,1,6,701,1,2,3,2
7358,7359,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,9,803,1,2,7,0
9694,9695,2,4,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,3,2,290,2,2,3,2
6739,6740,1,1,1,5,5,4,3,4,4,5,5,5,5,1,5,3,5,6,6,701,1,2,8,1
10609,10610,2,2,1,4,5,5,4,5,4,4,4,3,5,0,5,4,5,2,2,203,2,2,8,1
5569,5570,1,1,1,5,5,4,3,4,4,5,4,4,5,0,4,5,4,7,2,218,1,2,5,1
9160,9161,1,1,1,5,3,4,5,5,4,4,4,5,3,0,4,3,5,3,1,1,2,2,8,0
1820,1821,1,1,1,5,5,5,5,5,5,5,4,5,5,1,5,5,5,11,6,701,2,2,1,1
5331,5332,2,2,1,4,4,4,4,5,4,4,3,4,4,1,5,3,4,7,3,401,1,2,2,3
2207,2208,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,10,5,501,2,1,9,3
1456,1457,2,2,1,4,3,4,4,4,4,3,3,4,4,0,4,5,4,11,4,402,2,2,7,4
1053,1054,1,1,1,5,5,5,5,5,5,5,3,5,5,1,5,4,5,11,97,5615,2,3,5,2
3839,3840,2,3,1,4,4,3,5,5,5,4,4,3,4,0,4,5,5,9,3,401,2,1,4,0
8034,8035,1,1,1,3,2,3,3,4,4,3,3,3,3,0,4,2,3,4,4,402,1,4,3,1
5721,5722,2,4,1,4,4,4,3,5,5,5,4,4,4,1,5,5,5,7,7,5001,2,2,8,0
2051,2052,2,2,1,4,4,4,5,4,4,4,4,4,4,0,5,4,4,10,4,402,2,3,2,2
9314,9315,1,1,1,5,5,5,5,5,5,5,5,5,5,0,5,3,5,3,14,1702,2,2,3,2
5362,5363,2,2,1,5,5,5,4,4,5,3,3,4,5,1,5,5,5,7,8,601,1,2,8,1
1826,1827,1,1,1,2,4,4,4,3,2,1,1,4,3,0,3,4,3,11,3,401,1,2,6,1
6742,6743,2,3,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,6,14,1702,1,2,5,3
10070,10071,1,1,1,3,4,4,4,4,4,4,4,2,3,0,3,3,4,2,1,2,2,2,8,0
8144,8145,2,2,1,5,5,5,5,4,5,4,4,4,5,0,4,4,4,4,3,401,1,2,1,1
7141,7142,1,1,1,4,4,4,3,3,5,4,3,3,5,1,5,3,4,5,7,5001,1,2,8,0
3942,3943,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,4,4,9,9,805,2,3,5,1
2909,2910,2,2,1,5,5,5,5,5,5,5,5,5,5,0,4,5,5,10,2,202,2,2,4,1
9921,9922,1,1,1,5,5,5,5,5,5,5,5,5,5,0,4,5,5,3,2,201,2,2,3,1
2268,2269,1,1,1,5,5,4,4,4,3,3,5,4,5,1,5,5,5,10,8,601,2,1,6,4
8469,8470,2,2,1,4,5,5,5,5,5,5,4,4,5,0,3,4,4,4,6,701,2,3,3,2
9868,9869,1,1,1,3,4,5,5,5,5,5,5,5,5,0,4,4,5,3,3,401,2,2,4,0
10375,10376,1,1,1,2,4,5,5,5,3,3,2,4,4,0,4,4,4,2,6,701,2,3,2,3
7063,7064,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,5,1,2,1,2,11,1
8950,8951,1,1,1,5,5,4,5,5,4,4,4,5,5,1,5,4,5,4,6,701,2,2,4,1
5235,5236,1,1,1,4,4,3,4,4,5,4,2,2,5,1,5,4,4,7,7,5001,2,3,8,1
11427,11428,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,5,1,4,402,2,1,7,4
5554,5555,1,1,1,4,4,4,3,4,4,4,4,4,5,0,4,4,4,7,2,205,1,2,1,1
617,618,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,3,5,12,2,229,1,2,4,1
6767,6768,1,1,1,4,4,4,4,5,5,5,5,3,5,0,4,2,4,6,5,501,2,3,12,1
7963,7964,1,1,1,5,5,5,5,5,5,5,4,5,5,1,5,5,5,5,97,6236,2,2,8,1
891,892,2,2,1,5,4,4,4,5,4,4,4,4,4,0,4,4,4,12,2,206,1,2,5,1
2921,2922,1,1,1,5,5,5,5,5,5,5,4,4,5,1,5,5,5,10,3,401,2,4,4,0
1427,1428,1,1,1,5,5,5,5,5,5,5,4,5,5,1,5,4,5,11,9,801,2,3,10,5
2885,2886,2,3,1,4,4,4,3,5,4,4,4,4,4,0,4,4,4,10,2,207,1,2,7,1
1098,1099,2,2,1,4,3,4,4,4,4,4,3,3,3,0,4,3,4,11,1,2,1,1,6,4
9635,9636,1,1,1,5,5,5,5,5,5,5,5,5,5,0,4,5,5,3,10,1001,1,3,5,3
11354,11355,1,1,1,4,4,4,4,3,3,3,3,4,4,0,3,3,3,1,3,401,2,1,8,1
7461,7462,2,4,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,5,14,1702,1,2,3,1
3016,3017,1,1,1,5,4,5,4,4,4,4,4,4,5,0,3,4,4,10,2,205,1,2,3,1
755,756,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,5,5,12,3,401,2,4,4,1
5534,5535,1,1,1,5,5,5,4,4,4,5,5,5,5,1,5,5,5,7,2,206,2,2,8,1
5919,5920,2,2,1,4,5,5,5,5,5,5,5,5,5,0,4,5,5,7,2,212,1,2,8,1
10540,10541,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,2,2,223,1,2,8,0
8006,8007,1,1,1,4,3,5,4,3,4,5,3,5,5,1,5,4,4,4,11,1101,1,4,5,1
9290,9291,1,1,1,5,5,5,5,5,4,5,4,4,4,1,5,5,5,3,4,402,1,1,2,2
4027,4028,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,9,1,2,2,2,9,2
9476,9477,1,1,1,4,4,4,4,4,5,4,4,4,4,0,4,4,4,3,2,215,2,2,1,1
671,672,2,4,1,2,5,5,3,4,4,5,4,4,4,1,4,4,4,12,1,3,2,2,3,3
3581,3582,1,1,1,4,4,4,4,4,4,4,4,4,4,0,3,4,3,9,2,234,1,2,7,1
2880,2881,2,4,1,5,4,4,4,4,4,4,4,4,4,0,4,4,4,10,2,218,2,2,7,1
1692,1693,2,4,1,4,3,4,4,4,4,3,3,3,4,1,4,4,4,11,1,39,2,2,4,3
7086,7087,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,501,2,2,3,2
9500,9501,1,1,1,3,4,3,4,4,3,4,3,4,4,0,4,5,5,3,2,201,1,2,3,2
2905,2906,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,10,2,217,2,2,6,1
4864,4865,2,2,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,8,15,5536,1,1,2,4
10566,10567,2,4,1,4,3,4,5,5,5,4,3,3,3,1,4,4,4,2,1,6,2,2,4,2
7908,7909,1,1,1,5,5,5,5,5,5,5,5,5,5,0,4,5,5,5,5,505,2,1,8,0
656,657,2,4,1,4,4,3,3,3,4,3,3,3,3,0,4,3,3,12,1,52,2,1,4,4
3306,3307,2,4,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,9,3,401,1,2,11,1
1567,1568,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,11,2,224,1,1,6,2
4675,4676,1,1,1,5,5,5,5,5,5,5,5,4,5,1,5,5,5,8,2,243,1,2,7,2
4646,4647,1,1,1,5,4,4,5,5,5,5,4,4,5,0,4,4,4,8,2,202,1,3,2,2
3070,3071,2,2,1,5,5,4,5,5,5,5,5,5,5,1,5,5,5,9,97,5009,2,3,5,2
6350,6351,1,1,1,4,5,4,3,3,3,3,2,2,5,0,3,3,3,6,97,5316,2,2,11,1
5349,5350,1,1,1,5,5,3,4,3,4,5,3,4,5,0,4,5,5,7,14,1701,1,2,5,2
329,330,1,1,1,4,5,5,4,4,4,4,4,3,4,1,5,3,5,12,4,402,2,2,1,2
7711,7712,1,1,1,5,5,4,5,5,4,5,2,3,5,0,4,4,4,5,2,228,1,2,7,2
3682,3683,1,1,1,4,4,4,2,4,4,4,2,4,4,0,4,3,3,9,5,507,1,2,2,4
973,974,1,1,1,5,5,5,5,5,5,5,5,5,5,0,4,4,4,12,5,525,2,2,3,2
3619,3620,2,2,1,4,4,4,4,4,4,4,3,4,4,0,4,5,3,9,2,255,2,2,12,2
4975,4976,1,1,1,5,5,4,4,5,5,4,5,5,5,0,4,3,5,8,14,1702,2,3,7,1
1917,1918,2,2,1,4,3,4,3,4,4,3,3,3,4,0,3,3,3,11,2,201,2,2,12,1
11721,11722,1,1,1,5,3,4,4,4,4,4,3,3,5,0,4,4,4,1,2,201,2,2,5,1
2658,2659,1,1,1,4,2,4,4,4,5,4,3,4,4,0,4,4,4,10,2,202,2,2,3,2
3346,3347,2,4,1,4,5,5,5,5,5,5,5,5,5,1,5,5,5,9,3,401,2,3,7,2
7730,7731,1,1,1,5,5,5,5,5,5,5,5,5,5,0,4,3,4,5,2,218,1,1,11,2
11069,11070,1,1,1,3,3,4,4,3,4,3,4,3,3,0,3,3,4,1,1,3,1,2,11,1
7738,7739,1,1,1,3,4,4,4,4,3,4,4,4,4,0,4,4,4,5,2,202,2,2,9,3
4618,4619,1,1,1,4,4,4,3,4,4,4,4,3,4,0,3,4,3,8,2,211,1,2,7,2
11142,11143,2,4,1,4,4,5,5,5,4,3,4,3,4,1,5,5,5,1,1,10,2,1,7,3
7600,7601,2,2,1,4,4,4,4,4,4,4,4,4,4,0,4,3,5,5,5,504,1,3,8,2
6419,6420,1,1,1,5,3,4,5,4,3,4,4,3,4,0,3,4,4,6,5,501,2,3,5,1
3117,3118,2,4,1,4,4,4,5,4,5,5,4,4,4,1,5,5,5,9,97,5522,2,2,1,2
10632,10633,1,1,1,4,4,4,4,4,5,5,4,5,5,1,5,4,4,2,2,321,2,2,8,1
7202,7203,1,1,1,4,3,4,4,4,5,3,3,4,4,0,3,4,4,5,1,1,1,2,7,3
1234,1235,1,1,1,5,5,5,5,5,5,5,5,5,5,0,4,3,4,11,5,504,2,1,12,1
1886,1887,1,1,1,4,4,4,4,4,4,4,3,4,4,0,4,4,4,11,2,203,2,2,3,1
11192,11193,1,1,1,4,3,4,5,5,4,4,4,4,5,1,5,4,5,1,10,1008,2,2,1,1
10378,10379,1,1,1,5,5,5,5,5,5,5,5,5,5,0,4,5,5,2,5,501,2,2,8,1
1860,1861,1,1,1,3,3,4,3,4,4,4,4,4,4,0,4,4,4,11,2,215,2,1,11,0
2750,2751,2,4,1,4,5,4,4,4,4,4,3,4,5,0,5,3,5,10,11,1101,2,2,5,2
3448,3449,1,1,1,4,4,4,4,4,4,4,3,4,4,0,4,3,4,9,14,1717,1,2,3,1
11592,11593,1,1,1,4,5,4,4,4,4,4,4,4,4,1,4,4,4,1,7,5576,2,2,8,0
11529,11530,1,1,1,5,5,4,3,5,5,5,4,4,4,1,5,3,5,1,2,236,1,1,7,4
9648,9649,1,1,1,4,4,4,4,3,4,4,4,4,4,0,4,4,4,3,5,518,2,2,3,1
8520,8521,2,4,1,4,4,4,4,4,3,3,3,4,3,0,3,3,3,4,1,7,2,4,4,4
463,464,1,1,1,5,5,4,5,4,5,3,3,5,5,1,5,3,5,12,14,1701,2,2,5,1
2976,2977,1,1,1,4,4,5,5,5,5,5,5,5,5,0,4,4,4,10,2,201,2,2,9,3
7136,7137,2,3,1,3,3,3,4,4,4,3,3,3,4,0,4,4,4,5,1,39,2,1,3,4
10914,10915,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,2,10,1085,2,2,7,1
4837,4838,1,1,1,5,5,5,5,5,5,3,3,3,3,0,3,3,5,8,14,1702,1,2,6,1
10587,10588,2,3,1,4,4,4,4,4,4,4,4,4,4,1,5,5,5,2,2,202,1,1,12,3
5805,5806,1,1,1,4,3,3,3,3,4,3,2,3,3,0,4,4,4,7,5,502,2,2,4,3
2872,2873,2,3,1,4,4,4,3,4,4,4,4,4,4,0,4,4,4,10,2,202,1,3,7,1
2891,2892,2,4,1,4,4,3,4,5,4,4,4,4,4,0,4,5,5,10,2,210,2,2,6,1
8007,8008,1,1,1,4,4,4,3,4,4,4,4,4,4,0,3,3,4,4,14,1702,1,2,4,1
92,93,1,1,1,4,5,4,4,5,4,5,4,3,5,0,5,4,5,12,4,402,2,2,12,1
9959,9960,1,1,1,5,5,5,4,5,4,4,5,5,5,0,5,3,5,3,11,1101,1,4,2,1
7816,7817,2,3,1,4,4,5,4,4,4,3,3,3,4,0,4,4,5,5,3,401,2,2,8,1
3178,3179,1,1,1,5,4,4,4,4,4,5,4,4,4,0,4,4,4,9,7,5001,2,2,3,1
4524,4525,1,1,1,4,4,5,5,5,5,4,4,4,4,1,5,4,5,8,2,290,2,2,9,3
2922,2923,1,1,1,5,5,5,4,5,3,4,5,3,5,0,4,5,5,10,3,401,2,1,3,1
8088,8089,1,1,1,3,4,4,4,4,4,3,2,4,3,0,4,3,4,4,2,201,1,1,6,3
5033,5034,1,1,1,2,5,5,5,5,5,5,5,5,5,0,4,4,5,8,1,2,1,3,3,2
631,632,1,1,1,5,5,5,5,5,5,5,4,5,5,1,5,5,5,12,3,401,2,2,8,0
3714,3715,1,1,1,5,5,5,4,5,4,5,4,4,5,0,4,3,5,9,5,501,2,2,6,1
10462,10463,2,2,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,2,5,501,1,3,12,2
2827,2828,1,1,1,4,5,4,5,5,5,4,3,4,5,1,5,5,5,10,8,613,2,3,5,1
9462,9463,1,1,1,3,5,5,4,5,5,5,4,5,5,1,5,3,5,3,9,840,2,2,7,2
8103,8104,1,1,1,5,5,5,4,4,5,5,5,5,5,1,5,5,5,4,6,701,2,2,3,2
11927,11928,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,1,2,201,1,2,6,2
10244,10245,2,4,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,2,5,501,2,2,5,2
5207,5208,2,4,1,5,5,5,5,3,4,3,3,3,3,0,4,3,4,7,1,1,2,2,3,3
4177,4178,1,1,1,3,4,4,4,4,4,4,4,4,4,0,4,4,4,8,3,401,2,2,5,1
4258,4259,1,1,1,5,5,5,5,5,5,5,5,5,5,0,4,4,4,8,3,401,2,2,8,0
5624,5625,1,1,1,4,4,5,5,4,5,4,4,5,5,1,5,5,5,7,5,507,2,2,8,1
1417,1418,1,1,1,5,5,5,5,5,5,5,4,5,5,1,5,4,5,11,9,832,2,2,4,3
10498,10499,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,2,2,205,2,2,8,0
4146,4147,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,8,3,401,2,2,3,1
2732,2733,1,1,1,4,4,4,5,5,4,3,2,3,4,1,5,3,5,10,7,5001,2,3,8,1
9730,9731,1,1,1,4,4,4,4,4,4,4,4,4,4,1,5,5,5,3,7,5001,2,4,12,1
2871,2872,2,4,1,5,5,5,5,5,5,5,4,4,5,0,4,4,4,10,2,210,2,1,12,1
4313,4314,1,1,1,4,3,4,4,4,4,4,3,3,4,1,4,4,4,8,9,801,2,2,5,5
8364,8365,1,1,1,4,4,4,4,4,4,4,3,4,4,0,4,4,4,4,6,701,1,3,3,3
10297,10298,1,1,1,5,5,5,4,4,5,5,4,5,5,1,5,4,5,2,97,5522,2,2,5,1
1565,1566,1,1,1,5,5,5,4,5,5,5,5,5,5,0,4,4,4,11,2,202,2,2,3,1
1050,1051,1,1,1,3,4,5,4,4,4,4,2,3,3,0,4,5,3,11,97,5028,2,2,1,1
10575,10576,2,4,1,5,5,5,5,4,4,4,4,4,4,0,4,5,5,2,1,1,2,2,3,2
11975,11976,1,1,1,4,3,4,4,4,4,5,4,4,5,0,4,4,4,1,1,2,1,2,3,1
4811,4812,1,1,1,4,4,4,5,5,5,5,2,3,3,1,4,3,4,8,1,1,2,2,4,2
2927,2928,1,1,1,4,4,4,4,4,5,3,4,3,3,0,3,4,4,10,1,2,1,2,3,1
9059,9060,2,2,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,3,8,603,1,2,5,2
7615,7616,1,1,1,5,5,5,3,5,5,5,5,4,5,1,5,5,5,5,2,203,2,2,12,1
4136,4137,1,1,1,4,3,4,4,4,4,4,4,4,4,0,5,4,4,8,1,77,1,2,4,3
935,936,1,1,1,4,4,4,5,5,5,4,4,4,4,0,4,4,4,12,2,209,1,2,3,2
3774,3775,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,9,2,218,2,2,3,1
2536,2537,1,1,1,5,5,5,5,5,5,5,5,4,5,1,5,4,4,10,9,865,1,3,11,2
2800,2801,1,1,1,4,4,4,4,4,4,4,3,3,5,1,5,4,4,10,7,5001,2,2,7,3
5985,5986,1,1,1,4,4,5,5,5,5,4,4,5,5,1,4,5,5,7,1,105,2,2,3,1
2162,2163,2,3,1,4,3,4,4,4,4,4,4,4,4,0,3,4,4,10,1,1,1,2,3,2
6230,6231,1,1,1,4,4,4,4,5,5,4,4,4,5,0,4,4,4,6,6,701,2,2,3,1
285,286,2,4,1,4,4,2,4,3,3,3,2,2,3,0,3,3,3,12,1,9,2,2,9,5
3821,3822,1,1,1,4,4,5,5,5,5,5,4,4,4,1,4,4,4,9,5,501,1,2,3,2
504,505,1,1,1,4,4,4,3,4,5,5,4,4,5,0,4,3,4,12,6,702,2,2,3,2
5682,5683,2,3,1,5,4,5,5,5,5,4,4,4,4,1,5,4,5,7,5,501,1,3,5,2
6110,6111,2,3,1,3,3,5,5,4,5,4,3,3,4,0,5,3,4,6,1,121,2,2,9,4
4585,4586,1,1,1,4,4,4,4,4,4,4,5,4,5,0,4,3,4,8,2,217,2,2,3,1
11520,11521,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,1,5,501,2,4,7,2
5780,5781,1,1,1,4,4,3,4,4,4,4,4,4,4,0,4,3,3,7,5,501,2,2,4,3
7693,7694,1,1,1,5,4,5,5,5,5,5,5,5,5,0,4,4,4,5,2,242,1,2,12,1
1965,1966,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,11,2,224,2,1,3,2
